A1,A2,C1,C2,bin
6.15723077e-07,7.110705456e-07,6.581521522945754e-07,7.529759087773868e-09,test
8.214744532e-07,8.613533197e-07,2.8797666495128755e-06,5.739064071196282e-07,test
6.863488639999999e-07,7.587663822e-07,1.1900360533659083e-06,1.5443445859595863e-07,test
8.188693066e-07,8.506130417999999e-07,2.917851845759101e-06,4.227340546127202e-07,test
6.845112799999999e-07,7.897286685e-07,1.0166079596380004e-06,4.545125847265448e-07,test
5.88412541e-07,7.755353654e-07,1.7583187476275553e-07,6.240244663929332e-07,test
7.593077896e-07,8.007253372e-07,2.0013777449773013e-06,2.083594936196891e-07,test
5.64849994e-07,7.248243707e-07,1.926076075308447e-07,2.5365350806549313e-07,test
7.818251906e-07,8.046058487e-07,2.4056899249838893e-06,1.0356379154415563e-07,test
5.899719459999999e-07,7.382545044e-07,3.439933638927387e-07,2.9726012100076537e-07,test
5.63777051e-07,7.294889811e-07,1.683253819130681e-07,2.9314193555885547e-07,test
5.45965357e-07,6.992054942e-07,1.307171607209958e-07,1.021297353045071e-07,test
8.025022955999999e-07,8.284643397e-07,2.691001077719111e-06,2.42885207130385e-07,test
6.8690341e-07,7.503164807e-07,1.234329164929616e-06,7.657366799910881e-08,test
7.359328099e-07,8.017552028e-07,1.616281401305118e-06,3.5028675070413294e-07,test
7.0128531e-07,7.873672969999999e-07,1.2280974796099933e-06,3.62706498240147e-07,test
7.612075325e-07,7.982512029e-07,2.0507762510558723e-06,1.6926915629246898e-07,test
6.02442543e-07,7.072872828999999e-07,5.542938006522695e-07,1.7898251560300337e-08,test
7.869932437e-07,8.166399867999999e-07,2.428778660989064e-06,2.1038461689343757e-07,test
6.941628959999999e-07,7.959466319999999e-07,1.0946384763688724e-06,4.792360745723302e-07,test
6.91128863e-07,7.940171582999999e-07,1.0696128217484092e-06,4.716845324713095e-07,test
7.69086756e-07,8.187687462999999e-07,2.055422455097102e-06,3.5752250884875346e-07,test
7.904704422e-07,8.328516489999999e-07,2.3773929904010515e-06,3.9361012224234693e-07,test
8.266623996999999e-07,8.657901913999999e-07,2.981780923999996e-06,6.03496294341234e-07,test
6.633223449999999e-07,7.763613499e-07,8.544504163306685e-07,4.038968632548239e-07,test
6.60917252e-07,7.973304357999999e-07,7.211123286607598e-07,6.174486488589006e-07,test
5.80136382e-07,7.65756694e-07,1.5391671988358734e-07,5.567274621106459e-07,test
8.214568042999999e-07,8.632164704999999e-07,2.8588243820074062e-06,6.058497891055041e-07,test
6.079594079999999e-07,7.666132807e-07,3.7953362443028197e-07,4.895674470199421e-07,test
7.864174532999999e-07,8.313122968e-07,2.3029359248573383e-06,4.018546365051555e-07,test
6.247563669999999e-07,7.55242305e-07,5.758930246011027e-07,3.4073559545560883e-07,test
6.437673119999999e-07,7.517851909999999e-07,7.681986118257628e-07,2.505389570148141e-07,test
7.627747366e-07,7.855691412999999e-07,2.157633374870792e-06,2.1936981156204906e-08,test
7.456727011e-07,8.051879651999999e-07,1.7450937136104327e-06,3.3648968611094844e-07,test
7.243340232999999e-07,8.034076665e-07,1.4386764311205313e-06,4.2560742366999484e-07,test
5.860418939999999e-07,7.701696844e-07,1.8150811137851252e-07,5.810826704533792e-07,test
7.508033211e-07,8.321254485e-07,1.6393976575842876e-06,6.301647984757067e-07,test
7.112353285e-07,7.707449703e-07,1.441510306180305e-06,1.5630564413370317e-07,test
6.36826494e-07,7.640155683999999e-07,6.49656100790766e-07,3.800979416957254e-07,test
8.236490568999999e-07,8.60278183e-07,2.9541033647596684e-06,5.361347886409329e-07,test
6.53310054e-07,7.799148046e-07,7.352365249957659e-07,4.720251767334594e-07,test
6.96296115e-07,7.793754034e-07,1.2089273043994562e-06,3.053391474303541e-07,test
6.51731817e-07,7.896866427999999e-07,6.700057723919437e-07,5.717401771995093e-07,test
5.730239829999999e-07,7.299384606e-07,2.3841891110565614e-07,2.7397352730903314e-07,test
7.453080743e-07,7.971796911e-07,1.7892307092842307e-06,2.507358445786113e-07,test
6.00644985e-07,7.254854378999999e-07,4.783535337645586e-07,1.6535167435809728e-07,test
6.449397729999999e-07,7.438102175e-07,8.12050463821626e-07,1.7860040393836041e-07,test
8.154172547e-07,8.401078274e-07,2.9226961922890116e-06,2.9543913063863814e-07,test
7.108233884e-07,7.586690171e-07,1.4952286015808304e-06,4.482272921125319e-08,test
6.73538913e-07,7.589092425e-07,1.0444569874300128e-06,2.0666348996067475e-07,test
7.889063907e-07,8.481012368999999e-07,2.2112827107798705e-06,6.190625313787631e-07,test
7.813997049e-07,8.277149362999999e-07,2.227568600330532e-06,3.8933298286734477e-07,test
8.003867737999999e-07,8.385591004e-07,2.554452332507897e-06,3.9796102564144366e-07,test
7.929224483e-07,8.049558453e-07,2.6452957518627457e-06,2.378471150396122e-08,test
7.245602044e-07,8.059366887e-07,1.426282316849125e-06,4.521145241220419e-07,test
7.932052383999999e-07,8.375590978e-07,2.3981667194711518e-06,4.3798891192223776e-07,test
7.158586721999999e-07,7.636924141e-07,1.538669143963135e-06,6.735162739727518e-08,test
7.908442681999999e-07,8.200394118e-07,2.487161469524521e-06,2.2433775648235556e-07,test
7.05376675e-07,8.087429837999999e-07,1.1558690766867903e-06,5.688424676775879e-07,test
5.38586427e-07,6.853479093e-07,1.1529816926820847e-07,1.6474650112717538e-08,test
8.115948226e-07,8.553359804999999e-07,2.6744465388635723e-06,5.595800423085778e-07,test
6.713326579999999e-07,7.743495235999999e-07,9.48928448364342e-07,3.56020904701425e-07,test
6.580595209999999e-07,7.475857182e-07,9.284868386462489e-07,1.6496585142582044e-07,test
7.592074025e-07,8.227566830999999e-07,1.8496800709379132e-06,4.6572276743477015e-07,test
7.03147601e-07,7.783996605e-07,1.2984459931639439e-06,2.6648431210430714e-07,test
7.771384562999999e-07,8.431897394e-07,2.0157331732589896e-06,6.257881973404057e-07,test
8.134552853999999e-07,8.375693758e-07,2.8926446641128526e-06,2.7620512441608636e-07,test
6.95133e-07,7.687968378999999e-07,1.2474323245062882e-06,2.0974637663525464e-07,test
8.106637487e-07,8.536036658e-07,2.6678103118071486e-06,5.39762389548153e-07,test
7.828978876999999e-07,8.186871379999999e-07,2.327121876140823e-06,2.649553215621018e-07,test
6.33583801e-07,7.697499111e-07,5.936487497129214e-07,4.4182229175439806e-07,test
6.9143086e-07,7.786442277e-07,1.1544267653119738e-06,3.1848036588987183e-07,test
6.9339965e-07,7.609193756e-07,1.2638366429743238e-06,1.4437004539142517e-07,test
5.806972379999999e-07,7.456495578999999e-07,2.412866919981153e-07,3.823738067817295e-07,test
7.589670446e-07,8.352539761999999e-07,1.75066065975473e-06,6.260376946786731e-07,test
7.01336338e-07,7.916275247e-07,1.205529378642579e-06,4.0537310142192274e-07,test
7.397654462e-07,7.765470749e-07,1.820920138517676e-06,6.727588737531399e-08,test
7.951973121e-07,8.257791464999999e-07,2.5403093390994406e-06,2.649778920100384e-07,test
7.614373594e-07,7.888485565e-07,2.113455415886051e-06,6.554692983509015e-08,test
7.900735190999999e-07,8.408867704e-07,2.3007744564675196e-06,5.069244713778872e-07,test
6.33293298e-07,7.232326895999999e-07,7.777613258522167e-07,4.795532477724085e-08,test
7.912424949999999e-07,8.441363948999999e-07,2.297489554884622e-06,5.449615157932835e-07,test
6.638425089999999e-07,7.730755201999999e-07,8.756242367695408e-07,3.713931776002113e-07,test
5.778470949999999e-07,7.252689647999999e-07,2.925884221196956e-07,2.2475957662393009e-07,test
8.224513644e-07,8.571657584e-07,2.952616845679743e-06,4.952915938263319e-07,test
5.3873217e-07,6.954622244999999e-07,8.822812062078289e-08,9.060117053313443e-08,test
7.10794702e-07,8.119177205999999e-07,1.2046581866691105e-06,5.808411460304625e-07,test
7.077747333999999e-07,7.793978484e-07,1.3521364004647014e-06,2.5564575753608467e-07,test
6.354974989999999e-07,7.691499423e-07,6.142108348593481e-07,4.303903917060531e-07,test
8.205859661e-07,8.598614101e-07,2.8706826014323343e-06,5.567029533344417e-07,test
7.969580067e-07,8.351981644e-07,2.503273749704349e-06,3.775239708796526e-07,test
5.48845892e-07,7.212777811999999e-07,8.344853623806281e-08,2.6368626891239135e-07,test
6.70099016e-07,8.011231765e-07,7.953921120708395e-07,6.244252850185241e-07,test
6.481849719999999e-07,7.262617718999999e-07,9.116891541944906e-07,2.1597707761956576e-08,test
7.398067463999999e-07,8.120623195999999e-07,1.6092585349533728e-06,4.4516772889630896e-07,test
8.116447604e-07,8.514527081e-07,2.714527135529831e-06,4.980430035290555e-07,test
8.151520119e-07,8.477017274999999e-07,2.8441079491263353e-06,4.106212788071917e-07,test
7.504245592999999e-07,8.273448362999999e-07,1.6693269990009894e-06,5.715815895575948e-07,test
6.090391069999999e-07,7.803809583999999e-07,3.247905989586688e-07,6.128896455004786e-07,test
7.086053970999999e-07,7.662891111999999e-07,1.4291006663832198e-06,1.2635628553098177e-07,test
7.635505972999999e-07,8.22707395e-07,1.9261164538581705e-06,4.396021522111169e-07,test
6.226653989999999e-07,7.819405029e-07,4.36477543727126e-07,5.881296934705245e-07,test
7.476205348999999e-07,8.127606170999999e-07,1.7267501229909145e-06,4.1174368255316463e-07,test
7.856286697e-07,8.246276907999999e-07,2.339162984711342e-06,3.20435251425509e-07,test
5.88109532e-07,7.648865668e-07,2.218302923547395e-07,5.282635695810483e-07,test
7.146599635e-07,7.729925203999999e-07,1.4757541580232405e-06,1.6170653890104114e-07,test
8.22799447e-07,8.643469990999999e-07,2.8846612739793112e-06,6.134229932204021e-07,test
7.386902284999999e-07,7.721677027999999e-07,1.8279262280542236e-06,2.9650860794615654e-08,test
7.555426959e-07,8.195520352e-07,1.8102000477195101e-06,4.4776831379336813e-07,test
7.591741464e-07,7.916629764e-07,2.0558405065986728e-06,1.1001948244044513e-07,test
6.671709879999999e-07,7.563302441e-07,9.869189952236284e-07,2.078093744273145e-07,test
7.134608127999999e-07,7.973716934e-07,1.327459738432331e-06,4.116237753665152e-07,test
7.179934337999999e-07,7.969917363e-07,1.3899890394467349e-06,3.869336813751226e-07,test
6.98574141e-07,7.59911312e-07,1.3319199949656004e-06,1.1263651012268472e-07,test
6.684104079999999e-07,7.511374356999999e-07,1.022625539215549e-06,1.5754176450404844e-07,test
8.139479483999999e-07,8.408722558e-07,2.875891444694143e-06,3.1950288490837963e-07,test
7.385968684e-07,8.246930967e-07,1.5043170147315142e-06,6.003825743159957e-07,test
7.184433211e-07,8.164139186999999e-07,1.2758108287159546e-06,5.980767151235538e-07,test
8.119074684999999e-07,8.513743012e-07,2.722147721181002e-06,4.946402059491891e-07,test
6.287683899999999e-07,7.798133991e-07,5.019941504038096e-07,5.496435804834358e-07,test
7.241459703e-07,8.069256496e-07,1.4143741557125257e-06,4.64948909738542e-07,test
8.010654730999999e-07,8.531117447999999e-07,2.436213640846495e-06,6.074385985159295e-07,test
7.549439723e-07,7.87617741e-07,2.0065730539774993e-06,9.282727677763036e-08,test
6.663577469999999e-07,7.338552477999999e-07,1.0715053613027187e-06,1.7333132181413857e-08,test
6.96285131e-07,7.492934920999999e-07,1.3520789581827743e-06,2.6827811939967417e-08,test
6.993134349999999e-07,8.118881031e-07,1.0616377087654473e-06,6.288594806112361e-07,test
7.04011769e-07,7.885502875e-07,1.2556663823607402e-06,3.6283873996236905e-07,test
8.113665595999999e-07,8.356734395e-07,2.854004829946633e-06,2.6752322975252473e-07,test
7.892596768e-07,8.418989967e-07,2.274416667673755e-06,5.269339808406e-07,test
7.562340206e-07,8.337012540999999e-07,1.7166455631100137e-06,6.209495776657384e-07,test
5.83459157e-07,7.689551333e-07,1.6621055096733718e-07,5.768344703798253e-07,test
5.484209939999999e-07,7.394135732999999e-07,1.6684144344122244e-08,4.092849164299652e-07,test
7.648560997999999e-07,8.372605107e-07,1.8371781307596056e-06,6.189247715385952e-07,test
7.198191448e-07,7.863674976999999e-07,1.4748984270539411e-06,2.6899530819715445e-07,test
5.943372739999999e-07,7.719701723e-07,2.4097520006699023e-07,5.754276784954682e-07,test
7.921594527e-07,8.322901653e-07,2.4191597895722256e-06,3.7379825624788975e-07,test
6.93816716e-07,7.999771198999999e-07,1.067592024959926e-06,5.224873805588267e-07,test
6.029272449999999e-07,7.781886721e-07,2.833894968864462e-07,6.094115528828166e-07,test
7.904098661999999e-07,8.257651380999999e-07,2.4331559342194513e-06,3.006488933422108e-07,test
7.206004994e-07,7.851189627e-07,1.4925042660728744e-06,2.526569600761489e-07,test
7.355211238999999e-07,8.024747421999999e-07,1.6056965161862911e-06,3.602344673853615e-07,test
7.759791357999999e-07,8.384458412e-07,2.0336007736746165e-06,5.672465557931298e-07,test
7.521510184999999e-07,8.036305710999999e-07,1.8604591455199433e-06,2.829305625496262e-07,test
5.518703529999999e-07,7.165117764999999e-07,1.2160426852270223e-07,2.1976133507957774e-07,test
7.436496979999999e-07,8.112808072e-07,1.6737161416426079e-06,4.1609697207482356e-07,test
6.56346689e-07,7.373122804999999e-07,9.523068111964439e-07,8.389499297149861e-08,test
