A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,bin
7.792395943059999e-07,8.014977030869e-07,7.298124469309998e-08,7.458160676520001e-08,4.986569710489001e-08,1.802986133638694e-08,1.790294284798983e-08,4.6541360004779915e-08,1.756881165550005e-08,3.1342020818419946e-08,2.3628688639106126e-06,8.979223126410852e-08,train
8.017185174227999e-07,8.728261798171e-07,7.296276673709984e-08,7.453441786849994e-08,4.986367577003002e-08,1.8028546620659028e-08,1.7997614014456843e-08,4.654035370761e-08,1.756797941979995e-08,3.134242767867994e-08,2.2284463858557834e-06,9.383780598710786e-07,train
8.140190174024999e-07,9.130528948042e-07,7.295453663070012e-08,7.451233020169986e-08,4.986335664434992e-08,1.802808995369982e-08,1.804544762870902e-08,4.6539360979359875e-08,1.7567829648999957e-08,3.134812219561007e-08,1.8983138434194425e-06,1.8108892748622113e-06,train
6.846401205359999e-07,7.797936333665999e-07,7.299108210849987e-08,7.480091955449991e-08,4.986440501247001e-08,1.80322891536738e-08,1.751779120643897e-08,4.652828421178005e-08,1.7570248645600165e-08,3.134282634944995e-08,1.0646662198771648e-06,3.5844595361123345e-07,train
6.65733755521e-07,7.972767334779e-07,7.298747985600004e-08,7.485065458479986e-08,4.986322635183001e-08,1.803253913101234e-08,1.7442771333931803e-08,4.6524548780669825e-08,1.7570416224100028e-08,3.134217663458006e-08,7.669600135733353e-07,6.014315968665509e-07,train
8.198708595951999e-07,8.965297971614e-07,7.295818879199987e-08,7.45012110570999e-08,4.986409761056997e-08,1.802815486158194e-08,1.8071521293856072e-08,4.654271076048008e-08,1.756781714079984e-08,3.1346088973369946e-08,2.359562923314963e-06,1.3014325850720428e-06,train
7.846644883400999e-07,7.995490124859e-07,7.298181006659993e-08,7.457101551809997e-08,4.9866127517089886e-08,1.8029771255412806e-08,1.7925017619918935e-08,4.654263985305999e-08,1.7568798364800095e-08,3.1342451378190005e-08,2.489073019743614e-06,2.7998285898092836e-08,train
6.268933158989999e-07,7.534165254219999e-07,7.300406760149992e-08,7.496912808490007e-08,4.986572508124e-08,1.8034492149981e-08,1.7281260839784064e-08,4.652380785574994e-08,1.7571832939099863e-08,3.1346935290109974e-08,6.000214436559665e-07,3.1931921800389873e-07,train
7.283421366316e-07,9.197540527589e-07,7.295345649630002e-08,7.468948309140001e-08,4.9859396664329877e-08,1.8029693275453534e-08,1.7696552604336242e-08,4.65217422385899e-08,1.756841515679992e-08,3.1346042393889976e-08,1.0780027763979362e-07,2.5780595772890946e-06,train
7.376260581355999e-07,7.70638095138e-07,7.299092299060003e-08,7.467267882779989e-08,4.986601142367994e-08,1.8031179598170007e-08,1.773144957648311e-08,4.653649667523988e-08,1.7569647901200024e-08,3.1343046289079957e-08,1.8116637705569788e-06,2.3301915635595582e-08,train
7.02064076395e-07,8.639618761266e-07,7.296695096830006e-08,7.47513119234999e-08,4.986042573866996e-08,1.8030645793579842e-08,1.759338483853486e-08,4.652368123055997e-08,1.756894734689997e-08,3.133984771784988e-08,6.71727289710475e-07,1.3176437013420905e-06,train
8.107514187137999e-07,9.059763353746e-07,7.295570757090003e-08,7.451794101180007e-08,4.986320854670004e-08,1.80281723202568e-08,1.8032964111904926e-08,4.653932871397004e-08,1.7567796235299946e-08,3.1346426818150055e-08,1.9570192414015803e-06,1.6222441724823485e-06,train
7.577920181874999e-07,8.828850659278e-07,7.296011734329995e-08,7.462225598779991e-08,4.986115050974002e-08,1.8029228315726888e-08,1.7818620750838863e-08,4.6530527848760034e-08,1.7568129352200065e-08,3.134090056056995e-08,1.2422366958087858e-06,1.4041720990817551e-06,train
8.244511487008999e-07,9.258568948125999e-07,7.295301653719995e-08,7.449491171710005e-08,4.986400476640993e-08,1.8027932106871814e-08,1.8085896851844902e-08,4.6540511678949945e-08,1.7567787273799996e-08,3.135265460206998e-08,1.8681741115506826e-06,2.194672978764192e-06,train
7.741726684112999e-07,8.193407794487e-07,7.297624354590001e-08,7.459056783289996e-08,4.986453414015e-08,1.8029679215143044e-08,1.7883461155228853e-08,4.6538870763340026e-08,1.7568607205399978e-08,3.134094915094997e-08,2.137545888887197e-06,3.353384562008874e-07,train
8.293095833812e-07,8.871829837901e-07,7.296101899309989e-08,7.448458830339988e-08,4.9865182997769927e-08,1.802803580745896e-08,1.8111277004344877e-08,4.654628818415998e-08,1.7567835987699867e-08,3.134632023238001e-08,2.7728758582762188e-06,1.0034877113037458e-06,train
8.307694371374e-07,9.232872026915999e-07,7.295390327430002e-08,7.448356328300003e-08,4.9864521719569933e-08,1.8027846519900013e-08,1.811276598440064e-08,4.6542692753239894e-08,1.7567873025999972e-08,3.135265121000012e-08,2.1236368094805225e-06,2.035913268428464e-06,train
8.038314420253e-07,8.244798433185e-07,7.297528278709996e-08,7.453249395069994e-08,4.986592605056988e-08,1.8029063048927957e-08,1.800501757660303e-08,4.654485710846996e-08,1.7568419292700017e-08,3.134259336371981e-08,2.7433744517324354e-06,1.834489813004121e-07,train
7.713529532055e-07,9.221999135702e-07,7.295197876660003e-08,7.459566995599977e-08,4.986081971462995e-08,1.8028779456985896e-08,1.786975114825886e-08,4.6528740960039917e-08,1.7567981243300102e-08,3.134747987510996e-08,7.51916571706706e-07,2.4268757290390554e-06,train
8.699678423469e-07,9.428047515916999e-07,7.295726491719995e-08,7.442365860799997e-08,4.98694853561099e-08,1.8027759642564786e-08,1.8271875819514795e-08,4.655412281574993e-08,1.756844075700004e-08,3.1369207305980095e-08,2.9629187348846264e-06,2.5963045282716e-06,train
6.54112398942e-07,8.447261444199999e-07,7.297541442229997e-08,7.488065356330002e-08,4.986069816213999e-08,1.8032251112654822e-08,1.739900872388329e-08,4.651936011562998e-08,1.75700287466e-08,3.134093950817994e-08,3.2430369725879903e-07,1.2041258279543338e-06,train
8.114511219823e-07,9.267013275811999e-07,7.295205908809982e-08,7.451833588650003e-08,4.986297879219e-08,1.8028149694666985e-08,1.8032059825039116e-08,4.653683323553995e-08,1.7567847304200014e-08,3.135148595457999e-08,1.4953838591683267e-06,2.3353050622347923e-06,train
8.083048009053999e-07,8.132366441785999e-07,7.29785770528001e-08,7.452493125029983e-08,4.986678505371983e-08,1.8029175137750144e-08,1.8022799553137172e-08,4.654692562331002e-08,1.756857846220004e-08,3.134339593541003e-08,2.945776389404368e-06,3.993269444223513e-10,train
7.21871010061e-07,9.151750054495e-07,7.295451236399985e-08,7.470415888909993e-08,4.985928793768999e-08,1.802985540040588e-08,1.7671182936954096e-08,4.6521396869399915e-08,1.7568480010899894e-08,3.134494364175991e-08,1.2951601950825764e-07,2.4434641597990452e-06,train
8.468888468684e-07,9.141024343472999e-07,7.295729349669997e-08,7.445587979189992e-08,4.986631263337992e-08,1.8027711419298797e-08,1.818228699193403e-08,4.654919420194996e-08,1.7567955180899938e-08,3.135300071873986e-08,2.877934222041843e-06,1.5526090209882103e-06,train
8.043853608277999e-07,8.669817402793999e-07,7.29643428551e-08,7.452951469529992e-08,4.9864048858719955e-08,1.8028604030730013e-08,1.800860262978694e-08,4.654143700162987e-08,1.7568008073199996e-08,3.134241493325003e-08,2.3583798334131494e-06,8.140882807641649e-07,train
7.267024290129e-07,8.671633176858e-07,7.296489687080007e-08,7.46917463832998e-08,4.9860791060340094e-08,1.8030060961570717e-08,1.7692970075401783e-08,4.652685811034999e-08,1.756859984420001e-08,3.1339751172420026e-08,9.577880919114672e-07,1.264796375139841e-06,train
6.020247942020001e-07,8.170798402989999e-07,7.298815349019998e-08,7.504487234930004e-08,4.9862040831010035e-08,1.8034355946867088e-08,1.7186049675044097e-08,4.651614631906981e-08,1.757159261349995e-08,3.1343908467759813e-08,5.397541201580436e-08,1.0153602036335197e-06,train
7.010021080469999e-07,9.017421989073999e-07,7.295833760229976e-08,7.475416151999994e-08,4.985918307911997e-08,1.8030441858451873e-08,1.7588580965080036e-08,4.651997216862004e-08,1.7568780578399928e-08,3.1342654402329804e-08,1.3445809439991585e-07,2.125649695201657e-06,train
7.803087917695999e-07,9.334569564062e-07,7.295028434149981e-08,7.457901147429989e-08,4.986119169248001e-08,1.8028641488302745e-08,1.7903009293365075e-08,4.652883725377001e-08,1.7567958136200008e-08,3.135181802462002e-08,5.811204835925238e-07,2.8761286967169945e-06,train
6.332187486689999e-07,8.548800053046e-07,7.297473723039987e-08,7.494244333729988e-08,4.986025948579985e-08,1.8032784465197057e-08,1.7314899483553928e-08,4.6516287695709876e-08,1.7570360157800015e-08,3.1341693017730056e-08,2.7637881206933224e-08,1.4255609356476137e-06,train
7.227406504639999e-07,9.099484368997e-07,7.295542662939987e-08,7.470176950979987e-08,4.985938245242982e-08,1.8029809543678796e-08,1.7675379498445223e-08,4.652208619567008e-08,1.7568412643000102e-08,3.1343833598320035e-08,2.5999421056198e-07,2.2647165281002437e-06,train
8.418485807484e-07,9.414124314608999e-07,7.295267170259988e-08,7.44677823651e-08,4.986576460362008e-08,1.8027831883945932e-08,1.815261466650878e-08,4.654324309446996e-08,1.7568093200299822e-08,3.136201015873998e-08,1.8784133429437027e-06,2.8275860491813836e-06,train
6.329999691319999e-07,8.493998958296e-07,7.297614937709998e-08,7.49432803933999e-08,4.986047169355006e-08,1.8032843965100975e-08,1.7313802076939935e-08,4.651669516792989e-08,1.7570401095799787e-08,3.134174988773008e-08,7.774959148339889e-08,1.3426786600339361e-06,train
8.263138901744999e-07,9.345323282316e-07,7.29518795855e-08,7.449289504679989e-08,4.986417478976992e-08,1.8027936249286866e-08,1.8090888758168673e-08,4.6539631930899986e-08,1.7567918281299783e-08,3.135617966399992e-08,1.6511089963717763e-06,2.581314710610359e-06,train
7.546219657812e-07,9.187279886058999e-07,7.295276415709978e-08,7.463049058369999e-08,4.9860146783039924e-08,1.8029050626431056e-08,1.780273007322517e-08,4.6526183057689936e-08,1.7568089959799946e-08,3.134606067315998e-08,5.457577439003245e-07,2.3941097991888987e-06,train
7.877226657401999e-07,8.135446320872999e-07,7.297795959709996e-08,7.456394895179978e-08,4.986556187833002e-08,1.8029513991707753e-08,1.7938398421129137e-08,4.65421382296e-08,1.7568680747899964e-08,3.134188156716988e-08,2.455981868742089e-06,1.709008606060476e-07,train
6.17777116462e-07,7.776800365914999e-07,7.299766917090001e-08,7.499586845019988e-08,4.9864202162989885e-08,1.8034448857531813e-08,1.7246593060185028e-08,4.652093720974e-08,1.757170126199999e-08,3.134540441602e-08,4.1132409953697336e-07,5.630773339963037e-07,train
8.08038150576e-07,8.233597602066999e-07,7.297578605089993e-08,7.452482286099981e-08,4.986627124279986e-08,1.802906650397302e-08,1.802229761731186e-08,4.654603397688989e-08,1.756840606699989e-08,3.134297077168009e-08,2.858332134852917e-06,1.3320123963618635e-07,train
7.107943230729999e-07,8.332289545856999e-07,7.29744130426999e-08,7.473103207580004e-08,4.98619603778e-08,1.803085909572923e-08,1.7627453606833043e-08,4.652737773601996e-08,1.7569126555099942e-08,3.133971508181003e-08,1.0514184214574084e-06,8.368390199538099e-07,train
8.029065225484999e-07,9.090959645206e-07,7.295477304049996e-08,7.453259987879994e-08,4.9862610338759964e-08,1.802825498097096e-08,1.8000401565947977e-08,4.653705290822996e-08,1.7567813900399913e-08,3.1346310631959934e-08,1.7072876057652138e-06,1.77067572844262e-06,train
7.20936327676e-07,9.001168144173e-07,7.295757718620001e-08,7.470547159009995e-08,4.985961916836992e-08,1.8029918582199815e-08,1.766898935589181e-08,4.65228913885999e-08,1.756849176219984e-08,3.134226811424996e-08,4.2625692067633305e-07,1.9883721084964925e-06,train
7.08473772235e-07,8.950571451974e-07,7.29592377873001e-08,7.47353847145999e-08,4.9859492579139886e-08,1.8030198327955845e-08,1.7619047856233213e-08,4.652171975142994e-08,1.7568690783599898e-08,3.13417346842599e-08,3.4670911961724947e-07,1.916572329752898e-06,train
8.190569890729e-07,9.296044043703999e-07,7.295207567549997e-08,7.450488972600002e-08,4.9863574744279955e-08,1.8028003313179122e-08,1.806252329078703e-08,4.653839919700002e-08,1.7567888757199842e-08,3.135335087271986e-08,1.6083506961937793e-06,2.403103033566748e-06,train
8.414956461212e-07,9.158062905146e-07,7.29563008612998e-08,7.446479085830013e-08,4.986568378498002e-08,1.8027804293284878e-08,1.8159213496415996e-08,4.654711918148002e-08,1.7567870704299816e-08,3.1352381552290026e-08,2.6504595667857437e-06,1.6635690207597067e-06,train
7.429283596457999e-07,8.586429213501e-07,7.29663378406001e-08,7.46550627696001e-08,4.9861587455150015e-08,1.802981952158779e-08,1.775839670492001e-08,4.653014874991002e-08,1.7568479594199707e-08,3.133955790065992e-08,1.2798085043140927e-06,1.0482495699946296e-06,train
7.601983306893999e-07,9.174332477224999e-07,7.295289237830004e-08,7.461841540470004e-08,4.986037355008011e-08,1.8028953075600838e-08,1.782550394843395e-08,4.652724828939998e-08,1.7568070937600097e-08,3.134586184054006e-08,6.724475964721395e-07,2.3148493353287294e-06,train
7.899726494164999e-07,8.965044791217e-07,7.295707584300003e-08,7.455685764949976e-08,4.986219967803e-08,1.8028516307601894e-08,1.794876534234387e-08,4.653542778161e-08,1.7567868928700013e-08,3.134343803134005e-08,1.6455365562182128e-06,1.5181993563686155e-06,train
6.52257148776e-07,8.183196435849e-07,7.2982728764e-08,7.488737623369995e-08,4.9861968876990004e-08,1.8032639663122613e-08,1.7389825333802846e-08,4.652128732357996e-08,1.7570330514199818e-08,3.1341627487199945e-08,5.037600608998137e-07,8.752968645114764e-07,train
7.807575446368e-07,9.322438123887999e-07,7.295043350709995e-08,7.457795146370009e-08,4.9861186370169874e-08,1.8028653438823147e-08,1.7905207025805928e-08,4.6529054892669855e-08,1.7567964189999963e-08,3.135135358225009e-08,6.321248194603336e-07,2.811434035990489e-06,train
8.276225829821999e-07,9.390085376277e-07,7.295154264930005e-08,7.44914000855999e-08,4.986435596551996e-08,1.8027986272157996e-08,1.8094483379652113e-08,4.6539236395609835e-08,1.7567981401900033e-08,3.135856006083989e-08,1.5233393376148326e-06,2.8161016934404937e-06,train
7.473525318845001e-07,8.539791866578e-07,7.296747030039995e-08,7.464545821439996e-08,4.9861935765960065e-08,1.8029760705610883e-08,1.7776177280912912e-08,4.653129105603981e-08,1.7568491049599917e-08,3.133962585272996e-08,1.3923046384015399e-06,9.54256014172818e-07,train
7.341477166842e-07,7.896908929393999e-07,7.298548591899999e-08,7.46789058452e-08,4.98647238564099e-08,1.8030881036176965e-08,1.771895932429388e-08,4.6534366673339884e-08,1.756942619249999e-08,3.134165604729995e-08,1.653730604555901e-06,2.3407368901797943e-07,train
8.068022426997e-07,8.955873914409e-07,7.295771842579988e-08,7.45248488513e-08,4.986317475002001e-08,1.8028291722300045e-08,1.8017684703747016e-08,4.6539366922149915e-08,1.75677902006999e-08,3.134462986829985e-08,2.0390028842854782e-06,1.3795810112720872e-06,train
7.392016259099001e-07,9.030126937012e-07,7.295621255320003e-08,7.466339869439994e-08,4.985997126103988e-08,1.8029450238753997e-08,1.7742403979868923e-08,4.652544272681003e-08,1.75682790046001e-08,3.134268219117984e-08,6.367758879456081e-07,1.976620295847169e-06,train
8.400022798991e-07,9.320660393905999e-07,7.295350269529978e-08,7.446901775369991e-08,4.986539174070995e-08,1.8027834373395034e-08,1.8148821541445746e-08,4.654433300264993e-08,1.7567965620800182e-08,3.1357146022989964e-08,2.1612575247671802e-06,2.332897356184557e-06,train
8.492276773558e-07,9.147090524239999e-07,7.295749954500002e-08,7.445208930300003e-08,4.986658042158994e-08,1.8027700142394052e-08,1.8192075401534952e-08,4.6549958181389945e-08,1.7567938995099814e-08,3.13535081533201e-08,2.9505232994655576e-06,1.5482490720215565e-06,train
8.315937263295e-07,9.121046165812999e-07,7.295593905770002e-08,7.448133558570003e-08,4.9864821089470094e-08,1.8027864115770072e-08,1.8118362258418734e-08,4.6544393087719995e-08,1.7567847100500025e-08,3.1350017292239795e-08,2.411529368833812e-06,1.634900308328323e-06,train
7.8162032034e-07,8.798745261561999e-07,7.296071300119991e-08,7.457318496909995e-08,4.9862235335099845e-08,1.8028811960413057e-08,1.791540857852293e-08,4.653533241371985e-08,1.7568030493499942e-08,3.1341524822459976e-08,1.7121930008998788e-06,1.2067757697420154e-06,train
7.568175357454e-07,9.161560704376e-07,7.295320173499997e-08,7.462554294789996e-08,4.986032010223994e-08,1.8029073615155966e-08,1.7812019930942933e-08,4.6526808077489905e-08,1.756809698000012e-08,3.1345482136930124e-08,6.450643157238273e-07,2.289170082880099e-06,train
7.778383850850999e-07,9.130204398621e-07,7.295357644149997e-08,7.458162847299998e-08,4.986114217705997e-08,1.8028664223394015e-08,1.7897620927748957e-08,4.653114439086992e-08,1.7567912976499935e-08,3.134555106276999e-08,1.0949793651026959e-06,2.0589169441179573e-06,train
6.7335981801e-07,7.617041043719999e-07,7.299734324139981e-08,7.483276671440005e-08,4.986538886804006e-08,1.8032907540324984e-08,1.7470548813804837e-08,4.652835299238998e-08,1.7570737934300096e-08,3.1344563006430036e-08,1.0253399801949213e-06,2.3394382761347566e-07,train
7.509140628696e-07,8.495389610226e-07,7.296850695019984e-08,7.463790114299996e-08,4.986219531234003e-08,1.8029701255289097e-08,1.779046183331597e-08,4.653223828926985e-08,1.7568505263099916e-08,3.133970144862988e-08,1.4890216372230772e-06,8.701048512671914e-07,train
8.040286846012e-07,8.20426638039e-07,7.297649248099998e-08,7.453244218629996e-08,4.986613032878992e-08,1.8029206354459083e-08,1.800561790369778e-08,4.654523286026992e-08,1.7568447806599878e-08,3.1342691708860045e-08,2.7807274648394838e-06,1.290805430471782e-07,train
8.557024031063999e-07,9.458929936331999e-07,7.295428833879991e-08,7.444640604689986e-08,4.986747894615996e-08,1.802785652921614e-08,1.8208648228664083e-08,4.654731714873e-08,1.756829329449993e-08,3.136754379859995e-08,2.191140770846447e-06,2.9800769134990698e-06,train
7.15324466616e-07,7.74716734474e-07,7.299067550189998e-08,7.472423976780016e-08,4.986520321386981e-08,1.8031581188005713e-08,1.7641551873641752e-08,4.6532755390730073e-08,1.7569830818899896e-08,3.1342715848259944e-08,1.4692909234243087e-06,1.7746418918036212e-07,train
