A1,A2,A3,A4,C1,C2,bin
8.90085770228448e-07,9.83450291448504e-07,7.308087415099999e-08,9.007475220899997e-08,1.019851410834269e-06,1.4399170856556209e-06,train
3.145654943756999e-07,2.5669941047931995e-07,7.308849078699986e-08,9.0338323e-08,3.1298032097495433e-07,2.549358127558196e-07,train
8.884318610760003e-08,9.778689870070878e-07,7.3082843258e-08,9.044592324999992e-08,6.937157966381574e-08,1.3152033530785235e-06,train
9.58528071254547e-07,5.06574373816031e-07,7.308286519299993e-08,9.004477017999987e-08,1.3581432047226682e-06,5.098057250224332e-07,train
9.15409294187843e-07,5.140440084059819e-07,7.308181374899998e-08,9.006275652299996e-08,1.0939489279096282e-06,5.174843707427554e-07,train
9.34324747363387e-07,9.004659715336712e-07,7.307580392499999e-08,9.005357474199995e-08,1.1739842615402966e-06,9.639880725669534e-07,train
2.937979782109e-07,9.35196004170035e-07,7.307771643700001e-08,9.034614485599996e-08,2.913813440774616e-07,1.0404977974762303e-06,train
7.115307678922499e-07,9.78547240694844e-07,7.30794228919999e-08,9.015492141299998e-08,7.423892608201246e-07,1.3271192286783186e-06,train
9.212810088433329e-07,9.639580904522095e-07,7.307694981800006e-08,9.005965391200002e-08,1.115615453771914e-06,1.1652812188146853e-06,train
3.365095030436199e-07,8.50287456248439e-07,7.307786598099994e-08,9.032623708099996e-08,3.357935071711354e-07,8.878345982171827e-07,train
9.002363878521859e-07,4.4550026163026505e-07,7.308294290899991e-08,9.006962019499991e-08,1.0465753875962649e-06,4.4723619923051885e-07,train
1.0811486267489985e-07,8.49453674962672e-07,7.307954921899997e-08,9.04348690569999e-08,9.25827438318061e-08,8.867148832559192e-07,train
8.62728179141658e-07,6.700613560952369e-07,7.307882640799993e-08,9.008562441399989e-08,9.602310797008392e-07,6.802653200263402e-07,train
2.2077123015610002e-07,7.430590328659139e-07,7.308019274399999e-08,9.038054808499994e-08,2.151325804458598e-07,7.59536068324599e-07,train
9.59751647680243e-07,1.9191322322196988e-07,7.308882281400003e-08,9.0045509996e-08,1.3725831458585335e-06,1.887009063012471e-07,train
6.175909276325899e-07,8.428528290783089e-07,7.3076677877e-08,9.019667752899994e-08,6.343758471111959e-07,8.77986870179355e-07,train
9.210537749842859e-07,5.058800894982778e-07,7.308193829499988e-08,9.006024881399993e-08,1.11475469295431e-06,5.090921368828212e-07,train
1.6708625807709988e-07,3.94578240822162e-07,7.308683883400007e-08,9.040729745499996e-08,1.5814879776780845e-07,3.9528145627828163e-07,train
8.64758435063752e-07,9.717978455967433e-07,7.307765185999998e-08,9.008505261299995e-08,9.641902265861658e-07,1.233302500462795e-06,train
9.19532003561489e-07,3.8776417595189105e-07,7.30841411069999e-08,9.006132587999988e-08,1.1089366673573547e-06,3.883400957684811e-07,train
2.362324163548e-07,1.0825654146135999e-07,7.309197823499987e-08,9.037564065999987e-08,2.3134977406234376e-07,1.0138583803747681e-07,train
3.4827628158931e-07,9.340906420767016e-07,7.307747737799991e-08,9.032076633199991e-08,3.480289655667486e-07,1.0373818692736065e-06,train
5.509279472607999e-07,5.892070566241599e-07,7.30811650579999e-08,9.022797063699993e-08,5.615374273359079e-07,5.952094926674395e-07,train
9.055861785524159e-07,9.66300462023544e-07,7.307706558999996e-08,9.006660164899989e-08,1.062069134568825e-06,1.1826682347113811e-06,train
9.040435559758829e-07,7.76264751645746e-07,7.30771254899999e-08,9.006688948999993e-08,1.0574934499633675e-06,7.970479758930639e-07,train
7.756455365546499e-07,6.87979593867954e-07,7.307861954399985e-08,9.012490235899989e-08,8.234513094588349e-07,6.994351287476872e-07,train
7.0203519937017e-07,6.78647101132278e-07,7.307896888199998e-08,9.015848857099992e-08,7.310419718477238e-07,6.894314382202418e-07,train
6.1964358382633e-07,9.756344204762089e-07,7.307896935699996e-08,9.019676992199995e-08,6.366521493281557e-07,1.2806841991359704e-06,train
7.798589580894199e-07,3.394071535939989e-08,7.309202009700004e-08,9.012587414399988e-08,8.291436762803517e-07,9.879359965984824e-09,train
5.9096356428187e-07,1.6687176371198996e-07,7.308899396499994e-08,9.021121498500002e-08,6.050191220224824e-07,1.6290337627074386e-07,train
7.9594575787437e-07,9.144618965926775e-07,7.307547833299986e-08,9.011528377499995e-08,8.514465906217058e-07,9.907201617803603e-07,train
4.7552683981581003e-07,9.647373685325344e-07,7.307808340799999e-08,9.026245856899987e-08,4.811667761334448e-07,1.1707925719917603e-06,train
8.50803844759914e-07,4.610548275564229e-07,7.308258437599996e-08,9.0091674518e-08,9.37987243485176e-07,4.6313968404803547e-07,train
4.7442652832487e-07,5.16449006775046e-07,7.308288936899991e-08,9.026341859099995e-08,4.800086619160495e-07,5.199571562848202e-07,train
4.514067115681999e-07,9.78306573294201e-07,7.308040731699992e-08,9.0274292939e-08,4.5575199384986e-07,1.3227958913569402e-06,train
9.65605899824129e-07,9.605027876473875e-07,7.307791186799988e-08,9.0041679656e-08,1.454578981792888e-06,1.142904607294715e-06,train
6.4820075824913e-07,9.350658125869562e-07,7.30760684649999e-08,9.018276884599995e-08,6.686838587891895e-07,1.0401446690500035e-06,train
9.37259889880304e-07,1.2138036241911003e-07,7.308958026099995e-08,9.005482958499995e-08,1.1897458465728601e-06,1.153823304628412e-07,train
9.259817152685099e-07,9.133061701629998e-07,7.307564065299996e-08,9.005712364299996e-08,1.1348079489624015e-06,9.88362180114214e-07,train
5.631711192724999e-07,4.0881928693704596e-07,7.308446315800008e-08,9.022304378999994e-08,5.747615982204943e-07,4.0979703143534905e-07,train
8.418622258470139e-07,9.316996344028865e-07,7.307545522900001e-08,9.009460581099996e-08,9.223383560565783e-07,1.0308850650906404e-06,train
6.020425379292799e-07,2.9637181440285995e-07,7.308642918599996e-08,9.020563327099993e-08,6.171857052897958e-07,2.953318594540957e-07,train
9.61005052994371e-07,1.6932754456818005e-07,7.308932993099988e-08,9.00451225629999e-08,1.3882259160045637e-06,1.6544102290744512e-07,train
5.105898295119199e-07,1.6629094504755008e-07,7.308941818899998e-08,9.024807789100001e-08,5.183417839753576e-07,1.6230296397887362e-07,train
9.29739277301274e-07,3.8407619626299897e-08,7.309195379400002e-08,9.005867647370001e-08,1.1515617085708902e-06,1.7244400975203965e-08,train
6.050695591399992e-08,1.893987912356598e-07,7.309243085399995e-08,9.046309966199997e-08,3.0941464600110715e-08,1.8611762220983452e-07,train
1.666086138475e-07,7.713927499974199e-07,7.308010302599991e-08,9.040625593699996e-08,1.5763361170704277e-07,7.914558528650086e-07,train
3.013579447997199e-07,3.3404383760818e-07,7.308716196399983e-08,9.0344231762e-08,2.9924757895879967e-07,3.336591778406099e-07,train
2.400668523997e-07,4.4585964747761285e-07,7.308536885499999e-08,9.037244089200001e-08,2.353630172018986e-07,4.476025065175146e-07,train
9.07837557262789e-07,3.3689398352116e-07,7.308497237900002e-08,9.0066645827e-08,1.0689750858820666e-06,3.3655924360981883e-07,train
9.603471542635699e-07,8.2349388401911e-07,7.307745989599999e-08,9.004314162399995e-08,1.3798757903524245e-06,8.533130570721749e-07,train
4.7376964354944985e-07,9.822119843333146e-07,7.308160328500007e-08,9.026430840699999e-08,4.793078828250363e-07,1.4057277391778704e-06,train
8.94781330793356e-07,6.287041985958379e-07,7.3079594634e-08,9.007138460900002e-08,1.0318269285068165e-06,6.365118845263214e-07,train
9.60718899610714e-07,1.9099400774592e-07,7.308894154199997e-08,9.004516651099987e-08,1.3845730793533922e-06,1.8775666523692568e-07,train
7.402071172509981e-08,9.798734274265605e-07,7.308375668999996e-08,9.045422552699996e-08,5.019403478001133e-08,1.3523407094645899e-06,train
1.9649948154359998e-07,8.932557781593087e-07,7.307828248099992e-08,9.039172520599996e-08,1.89529977118644e-07,9.515038357353285e-07,train
6.5574585258864e-07,2.7606535577287997e-07,7.308659815999994e-08,9.018109633300003e-08,6.772537013457768e-07,2.7466277691643174e-07,train
6.583743345867899e-07,5.318767484066839e-07,7.30817914979999e-08,9.017899971799992e-08,6.802491586945273e-07,5.35844481253672e-07,train
1.0558418300819992e-07,6.46200723312e-07,7.308288276399994e-08,9.043670801799996e-08,8.962013854879569e-08,6.549450361936717e-07,train
6.6376739861494e-07,8.18725210982636e-07,7.307685386999991e-08,9.017556193699999e-08,6.864148476561508e-07,8.474052985455574e-07,train
3.9247012412348003e-07,3.48542961502e-08,7.309349559599991e-08,9.03035516602e-08,3.940592678618044e-07,1.1443197121071225e-08,train
5.0246111394073e-07,9.265020480732984e-08,7.309101950199992e-08,9.025221230330003e-08,5.096968989158679e-07,8.44348690141451e-08,train
2.5170522945219995e-07,9.766811550174604e-07,7.308104847999997e-08,9.036675814699995e-08,2.4751654684099895e-07,1.2960582161414581e-06,train
8.108837152835479e-07,4.337081850305959e-07,7.30831066439999e-08,9.010985443699992e-08,8.731479991557807e-07,4.3519109626924967e-07,train
8.576569884905989e-07,9.826188412801565e-07,7.308045223799997e-08,9.008910982200003e-08,9.505363879568371e-07,1.4164983677566573e-06,train
1.9997868624009993e-07,6.42269697305149e-07,7.3082064246e-08,9.039075984299996e-08,1.932154203351295e-07,6.507943589217492e-07,train
6.7921401648276e-07,1.0695778359980992e-07,7.308990992699997e-08,9.017102319599995e-08,7.042341667079785e-07,9.998956822834466e-08,train
7.4370394205026e-07,9.656425343609568e-07,7.307711114800002e-08,9.013959650999997e-08,7.81952171947502e-07,1.1775546184162179e-06,train
9.112223423960004e-08,6.20150218365841e-07,7.308364564299992e-08,9.04442662369999e-08,7.223362712228044e-08,6.275297708774374e-07,train
9.115273640116859e-07,4.73675324222598e-07,7.308245612999995e-08,9.006457311699994e-08,1.0807699018030015e-06,4.7605809186213507e-07,train
1.7046054825e-07,6.411571175623004e-08,7.309361091100002e-08,9.040710791199991e-08,1.6177612275835013e-07,5.179856041742631e-08,train
2.0874732368480003e-07,1.5597608024979988e-07,7.309115610699994e-08,9.0388373952e-08,2.0247680001212005e-07,1.516178593461539e-07,train
6.3184334275074e-07,3.262893009323698e-07,7.308570147299992e-08,9.019180850399999e-08,6.502689571000396e-07,3.2577020263033474e-07,train
3.4508786401827993e-07,1.5466932032200991e-07,7.309039389899987e-08,9.032454353699993e-08,3.447154061896637e-07,1.5026115567627519e-07,train
3.4867097373134e-07,9.70579092294491e-07,7.307936830500005e-08,9.032129009999991e-08,3.4843608899857515e-07,1.2205521666444588e-06,train
8.89281582876236e-07,9.414951784438102e-07,7.307570921900001e-08,9.007339711999995e-08,1.017886101998277e-06,1.0597624564858176e-06,train
2.2588743502190002e-07,4.146009225217149e-07,7.308604113499986e-08,9.0379280557e-08,2.205057718625168e-07,4.156925195944071e-07,train
9.324053381624869e-07,2.6355462483018e-07,7.3086609921e-08,9.0056248929e-08,1.1643120637702194e-06,2.6192110096379726e-07,train
2.0049626910769997e-07,2.1316991868547006e-07,7.309005980399989e-08,9.039197285899995e-08,1.937632690136863e-07,2.1049228868509985e-07,train
1.5796038698239992e-07,2.8743089188159997e-07,7.3088942412e-08,9.04120801799999e-08,1.4829340974745082e-07,2.8623260796966974e-07,train
7.5037076583708e-07,1.5569840013741e-07,7.308868207799999e-08,9.013830311600002e-08,7.904084606919311e-07,1.5132950450855582e-07,train
4.3292928010565003e-07,9.84822715473202e-07,7.3083110078e-08,9.028358712399999e-08,4.3635268194989673e-07,1.483848638051886e-06,train
8.60910006187299e-07,9.848454423910425e-07,7.308159781799998e-08,9.008804451499998e-08,9.567005273818293e-07,1.4847553293343356e-06,train
7.1537832660687e-07,1.0502016849760999e-07,7.308987004699993e-08,9.01545910739999e-08,7.470357684122313e-07,9.790226879720915e-08,train
9.492658343331589e-07,9.624973091181503e-07,7.307725400399996e-08,9.004786431399995e-08,1.269569901503056e-06,1.155396128033745e-06,train
7.799600856903999e-07,8.789768371386365e-07,7.307565857599997e-08,9.012256206299987e-08,8.292770966952936e-07,9.287055907792445e-07,train
5.2941277300443e-07,3.2963761069947e-07,7.308610238399992e-08,9.023878055999991e-08,5.384327512096817e-07,3.29176551071884e-07,train
9.417049907222509e-07,3.5403952879573996e-07,7.308509175399994e-08,9.005207085500001e-08,1.2160444365247673e-06,3.540050218875739e-07,train
4.1605274041951e-07,8.614377540259231e-07,7.307732268499988e-08,9.028937383299994e-08,4.186904633162963e-07,9.031086556934039e-07,train
8.559411021309489e-07,7.56111341247635e-07,7.307731288699994e-08,9.008840311199995e-08,9.473553229313628e-07,7.741379983630472e-07,train
9.36235740315221e-07,9.72079204782216e-07,7.307811998100002e-08,9.005360626099991e-08,1.1840763306391227e-06,1.2363895877216547e-06,train
9.057024368696589e-07,3.80445560616923e-07,7.308421801500002e-08,9.006741435499993e-08,1.0624401232504936e-06,3.8088594798022176e-07,train
9.27404533082262e-07,4.3605132021760505e-07,7.308329256599996e-08,9.005780950999996e-08,1.140999783563088e-06,4.3758391139118626e-07,train
4.29692636034998e-08,9.526704144991807e-07,7.308149387780002e-08,9.04728691699999e-08,5.42722481532254e-10,1.1023393723407314e-06,train
7.595899474209997e-08,9.845323780172945e-07,7.308562812599991e-08,9.045375611199987e-08,5.277902499319809e-08,1.473850581584871e-06,train
4.0427792946960986e-07,2.6205361087519e-07,7.308798302799996e-08,9.029674121299993e-08,4.0638476764045336e-07,2.603917341699484e-07,train
7.1949086744223e-07,7.94153889014557e-07,7.307705835299991e-08,9.015021541599994e-08,7.520167064176006e-07,8.178527603390427e-07,train
8.47933008094838e-07,5.06369523912807e-07,7.308177217999994e-08,9.009277858699992e-08,9.32877006377935e-07,5.095948833077656e-07,train
3.2054947077793997e-07,3.4961715177747997e-07,7.308673705899992e-08,9.033519363599996e-08,3.192013774799689e-07,3.4950439067404716e-07,train
1.5318247849759992e-07,8.07421061259908e-07,7.307968462900008e-08,9.041257852599995e-08,1.4310290543578853e-07,8.336404979889013e-07,train
3.4511479159396996e-07,9.79751524780994e-07,7.308136363399996e-08,9.032348838499996e-08,3.4473419539512384e-07,1.3499049528406213e-06,train
9.64065341115134e-07,3.1276380739478003e-07,7.308675070799989e-08,9.004345013499995e-08,1.4306350999506622e-06,3.1201025572774236e-07,train
6.0122467275833e-07,9.75846190774912e-07,7.307912710499987e-08,9.020520397499985e-08,6.162799770964564e-07,1.2837022029757792e-06,train
4.898507166702699e-07,1.2987905376546002e-07,7.309023400599999e-08,9.025775449799997e-08,4.96319575960448e-07,1.2435757226777744e-07,train
9.21601294486742e-07,5.50366872793082e-07,7.308119242200002e-08,9.005993879899997e-08,1.1168888902777842e-06,5.549304252972516e-07,train
3.6736145184684003e-07,8.524949544995709e-07,7.307766072299995e-08,9.0311864189e-08,3.6789136712047056e-07,8.908083242480421e-07,train
9.474269642402829e-07,3.034963722800599e-07,7.308616338899986e-08,9.004990664799997e-08,1.2553626375763282e-06,3.0258135221062166e-07,train
9.48915730905364e-07,1.1319500384861003e-07,7.309008642099996e-08,9.005002186199998e-08,1.2668336793101853e-06,1.0667492478043283e-07,train
2.2081784004079987e-07,9.34985746497239e-07,7.307817827299991e-08,9.038035166700001e-08,2.1517770353734212e-07,1.0398963461542873e-06,train
8.58963499434278e-07,9.764056280726595e-07,7.307847876299992e-08,9.008795756200004e-08,9.530015709128505e-07,1.2919694784356266e-06,train
8.82700143982146e-07,4.86601667537715e-07,7.308209613199997e-08,9.007732556999992e-08,1.002274498920829e-06,4.893044228257535e-07,train
3.758595369436699e-07,8.99407470142467e-07,7.307725752200001e-08,9.030795501399993e-08,3.767413961942218e-07,9.620913614400374e-07,train
9.55163221412566e-07,3.73537996702181e-07,7.308512000199996e-08,9.004651138599994e-08,1.3221880467357591e-06,3.738522776914464e-07,train
5.328118227465301e-07,9.197199802685306e-07,7.307649650299999e-08,9.023558376199996e-08,5.420707669043091e-07,1.0019109166501972e-06,train
9.443125871863879e-07,9.823462104110045e-07,7.308094158299996e-08,9.005106681900001e-08,1.2330395482290741e-06,1.409320111276167e-06,train
1.747603551748999e-07,9.846749973141913e-07,7.3084454422e-08,9.040405770400001e-08,1.6635923968312994e-07,1.4786886483291248e-06,train
9.49701775094856e-07,9.699240133754783e-07,7.307814084099995e-08,9.004793587899999e-08,1.273073914918453e-06,1.2142058108389983e-06,train
1.0235286395939999e-07,6.97855040010847e-07,7.308201641199997e-08,9.04381872869999e-08,8.580445689581428e-08,7.100653542612925e-07,train
9.45610750180624e-07,3.562268347211299e-07,7.308512389900003e-08,9.00504031249999e-08,1.242113950240479e-06,3.5623109078912347e-07,train
9.52242396867818e-07,9.094499065005195e-07,7.307617799699999e-08,9.0046183329e-08,1.2946794178961054e-06,9.80698221415047e-07,train
6.877984541730399e-07,9.939855622232996e-08,7.309005103400001e-08,9.016718706069995e-08,7.142456123167366e-07,9.181465715616317e-08,train
2.281476216444999e-07,9.821290364039017e-07,7.308289500599994e-08,9.037840264199996e-08,2.2285979873816482e-07,1.4035614031167881e-06,train
9.63589818017774e-07,9.82186430158969e-07,7.308166571000003e-08,9.004357613599991e-08,1.4235079819440966e-06,1.4052093640812171e-06,train
5.6631135390432e-07,8.210411770128e-08,7.309098339800002e-08,9.022291542069989e-08,5.781633279245631e-07,7.269988883996864e-08,train
2.4723602967929997e-07,3.373267942677099e-07,7.308740458499995e-08,9.036950773699992e-08,2.4285946780549166e-07,3.369992156170774e-07,train
6.3565474854964e-07,5.49547281290895e-07,7.308161470699997e-08,9.018927551899991e-08,6.545419726385387e-07,5.54082482651826e-07,train
