A1,A2,A3,A4,C1,C2,bin
6.68403136e-07,8.581951681599999e-07,2.912685811e-07,1.4067327145000003e-07,3.6867093474260414e-07,1.3452554561183462e-06,train
8.424149593999999e-07,9.400959994799999e-07,2.9092318199999996e-07,1.4040727250000003e-07,1.9933614595054566e-06,2.7264869622295247e-06,train
7.443138723e-07,8.297893388299999e-07,2.911309877e-07,1.4053724024999993e-07,1.5715761258763073e-06,6.270778460407068e-07,train
7.866921091999999e-07,8.884925499699999e-07,2.9101622829999996e-07,1.404713771199999e-07,1.7284374516258534e-06,1.3425229063098677e-06,train
8.355130431999999e-07,9.082317470499999e-07,2.909415105e-07,1.404095309699999e-07,2.6513948223941822e-06,1.4675422947375063e-06,train
8.074054522e-07,8.785392517199999e-07,2.9099367199999997e-07,1.4044323674999991e-07,2.3275494722454e-06,9.928356761615009e-07,train
6.976281503e-07,8.801928387e-07,2.911859709999999e-07,1.4061608448999996e-07,4.514260070450711e-07,1.6223823949486674e-06,train
7.382696972999999e-07,9.003851916399999e-07,2.91090793e-07,1.4054552463999992e-07,6.956786467411146e-07,1.899287177375269e-06,train
7.691368151e-07,7.895418969499999e-07,2.911219179e-07,1.4050245409999994e-07,2.270720349372577e-06,1.427370880223755e-08,train
7.230283252e-07,8.9927655149e-07,2.911208040999999e-07,1.4057112797999992e-07,4.947337305928849e-07,1.945144191810532e-06,train
8.658303017999999e-07,9.41386957728e-07,2.9090479599999997e-07,1.4038317677999995e-07,2.876165278594326e-06,2.543569971029871e-06,train
7.848770943e-07,8.2202174546e-07,2.910694461999999e-07,1.4047654365999992e-07,2.3626504121084346e-06,2.845244325842784e-07,train
6.692439268999999e-07,8.349613785999999e-07,2.912847229999999e-07,1.4067280134999994e-07,5.793233335712447e-07,1.011031283142425e-06,train
7.595799173e-07,9.24291779642e-07,2.9104068859999997e-07,1.4051420963999994e-07,5.112747735464485e-07,2.5705544307477256e-06,train
7.203663318e-07,8.803666898e-07,2.9113841329999997e-07,1.4057522570999995e-07,7.401625880879978e-07,1.5269652896034503e-06,train
8.571909303e-07,9.437013888919999e-07,2.9091043889999993e-07,1.4039259296999998e-07,2.398952534256417e-06,2.7959546270918504e-06,train
6.554518879999999e-07,8.005013950699999e-07,2.913470273e-07,1.4070411221999994e-07,6.639284939119101e-07,6.616974304001249e-07,train
7.563078726e-07,7.897863328999999e-07,2.911433638e-07,1.405219590899999e-07,2.0352210681859053e-06,9.956557842513092e-08,train
7.782369778e-07,8.2047549936e-07,2.9108096729999996e-07,1.4048616244999997e-07,2.237994986308804e-06,3.1105323279525456e-07,train
8.564506659e-07,9.421755796529999e-07,2.9091098239999994e-07,1.403927902599999e-07,2.435472292649115e-06,2.7051130567834674e-06,train
8.132013930999999e-07,9.199666761909999e-07,2.909615297999999e-07,1.404379766e-07,1.7533200177838933e-06,2.0420052407828046e-06,train
7.602148512999999e-07,8.4713076834e-07,2.9108902469999994e-07,1.4051117951999995e-07,1.6906945525243681e-06,7.747807200702469e-07,train
8.016751458e-07,9.38493194303e-07,2.909715437999999e-07,1.4045699252999997e-07,8.923025420404288e-07,2.985378978146e-06,train
6.754986623e-07,7.9345206834e-07,2.9130462349999996e-07,1.4066384148999998e-07,9.121980786261844e-07,5.189334877546944e-07,train
7.403116525e-07,9.26652505911e-07,2.910743141e-07,1.4054522600000002e-07,1.2171303839633585e-07,2.784982162196195e-06,train
8.204514808e-07,9.268913963979999e-07,2.9094986549999993e-07,1.4042991856000002e-07,1.762943104200072e-06,2.2583983089372526e-06,train
5.95299164e-07,7.772946533699999e-07,2.9153332539999994e-07,1.4084645195999997e-07,2.4041395787189244e-07,6.148492462470405e-07,train
7.301709912e-07,9.0434914869e-07,2.9110387560000006e-07,1.405592953699999e-07,5.040921030884551e-07,2.04836041329913e-06,train
6.886390277999998e-07,7.9183833817e-07,2.9127597499999996e-07,1.4063834495999998e-07,1.0686518661416264e-06,4.5236324392691664e-07,train
8.388446311e-07,9.25739287248e-07,2.9092995850000003e-07,1.4040785717000002e-07,2.352383552726894e-06,2.0471226129054076e-06,train
8.332927224999999e-07,8.997179922299999e-07,2.9094869809999995e-07,1.4041164948999995e-07,2.7368638146739848e-06,1.2525815483013494e-06,train
8.112131603999999e-07,9.236859204719999e-07,2.9096263829999995e-07,1.4044105462999994e-07,1.607235119870121e-06,2.199675121315746e-06,train
7.808459489e-07,9.25692610116e-07,2.9100522969999995e-07,1.4048279678999992e-07,8.690626288077574e-07,2.4964548391283627e-06,train
7.739738252e-07,8.128841248e-07,2.910940878999999e-07,1.4049304000999988e-07,2.2089598333846087e-06,2.4722672704080164e-07,train
8.018503925e-07,9.213607433159999e-07,2.9097602579999986e-07,1.4045299312999989e-07,1.439896332121253e-06,2.178936400033778e-06,train
8.621254911e-07,9.454108132209999e-07,2.9090712430000006e-07,1.4038829681999996e-07,2.5303564622323837e-06,2.854703144004142e-06,train
6.5799749e-07,8.0856759789e-07,2.9133388599999996e-07,1.4069802574999994e-07,6.423068648255065e-07,7.387271034120709e-07,train
8.330831432e-07,9.424667469499999e-07,2.9093245659999996e-07,1.4041885914999998e-07,1.5848956469283328e-06,2.9646342465123206e-06,train
6.962279271000001e-07,8.591604057899999e-07,2.912042476999999e-07,1.4061910613999987e-07,6.722899644035434e-07,1.2539777034111812e-06,train
8.295016744999999e-07,9.154033857929999e-07,2.909442436999999e-07,1.404172221099999e-07,2.314040255283827e-06,1.7476170798483094e-06,train
6.432581389999999e-07,8.079151784899999e-07,2.913717859999999e-07,1.4072965676999995e-07,5.014225971242642e-07,7.802580316706023e-07,train
7.576764144999999e-07,8.1839092009e-07,2.9111668449999997e-07,1.4051703176000001e-07,1.8725114433997644e-06,4.1393080930236606e-07,train
8.203484188999999e-07,8.750829870899999e-07,2.909796936e-07,1.4042687644e-07,2.710380008850354e-06,8.218364508894859e-07,train
5.77406361e-07,7.774763754e-07,2.9158929219999984e-07,1.408936181e-07,9.514370912894744e-08,6.635540105369521e-07,train
8.229259613999999e-07,9.0219347092e-07,2.9095888990000003e-07,1.4042413283e-07,2.3842709919039943e-06,1.4089236793735998e-06,train
8.419345791e-07,9.069448276999999e-07,2.90935857e-07,1.4040209052999997e-07,2.8907272058497774e-06,1.3679244380403596e-06,train
7.626939856e-07,9.30226014822e-07,2.910334343e-07,1.4051055936999992e-07,3.861157701874327e-07,2.816485664957053e-06,train
8.094499044e-07,8.206052568e-07,2.9103590999999987e-07,1.4044347036999997e-07,2.951976094432594e-06,7.145429150022032e-08,train
5.818240959999999e-07,7.6445222311e-07,2.915866546e-07,1.4088332080999998e-07,1.8977264461567934e-07,5.337463565871428e-07,train
6.958849972e-07,7.625511396699999e-07,2.912857994e-07,1.4062809367999998e-07,1.302728803839623e-06,1.4126501524311163e-07,train
7.970559216999999e-07,9.157511363e-07,2.909852899e-07,1.40458648e-07,1.46466531781043e-06,2.0115562097170822e-06,train
7.011720579999999e-07,8.945038962699999e-07,2.911688674e-07,1.4060977374000002e-07,2.867935461475386e-07,1.9247793675691193e-06,train
6.821852096000001e-07,8.680889724499999e-07,2.912289079999999e-07,1.4064554668999994e-07,4.1605764000079647e-07,1.4579068962818602e-06,train
8.479445235999999e-07,9.42597062625e-07,2.9091797629999994e-07,1.4040199848999989e-07,2.086514351374786e-06,2.825348038089159e-06,train
6.02840085e-07,7.6424569904e-07,2.915222748999999e-07,1.4082899155e-07,3.626141421657735e-07,4.7587576456324243e-07,train
8.665782257e-07,9.4416858373e-07,2.909042664999999e-07,1.4038347107e-07,2.789641477985375e-06,2.7139778092818134e-06,train
8.433211177e-07,9.071966253899999e-07,2.909344178e-07,1.404006211499999e-07,2.9341981601402203e-06,1.3613517645250996e-06,train
7.678385082999999e-07,9.25962272541e-07,2.910260712999999e-07,1.4050191765999996e-07,6.11489762316973e-07,2.5908386724140707e-06,train
7.736611339999999e-07,9.15103398075e-07,2.9102112419999985e-07,1.4049170856999998e-07,9.985775437047073e-07,2.1416318141913104e-06,train
8.072645630999999e-07,9.25347788221e-07,2.9096718219999984e-07,1.4044649587999995e-07,1.4634642977919271e-06,2.297227787132047e-06,train
7.918278265999999e-07,9.273440828469999e-07,2.9098812880000004e-07,1.4046758373999997e-07,1.0501750140871242e-06,2.493570612268356e-06,train
7.586143018e-07,9.0176791803e-07,2.910532984999999e-07,1.4051321541e-07,9.959301276414765e-07,1.8286123479033612e-06,train
6.326196699999999e-07,7.252182032699999e-07,2.914737176999999e-07,1.4076357474999992e-07,7.801221321490105e-07,5.9148838057596524e-08,train
7.994890937e-07,9.16343492941e-07,2.909815983999999e-07,1.4045545157999993e-07,1.5063162415343637e-06,2.0147378945256894e-06,train
7.28901917e-07,9.0632126481e-07,2.9110529809999987e-07,1.4056150633999987e-07,4.4766645750997683e-07,2.1116408959921615e-06,train
6.236076349999999e-07,8.438107939e-07,2.91395185e-07,1.4077150317999996e-07,6.043908637687812e-08,1.2830912980025833e-06,train
8.069637614e-07,8.8345262785e-07,2.9099080839999993e-07,1.4044378778e-07,2.2526589460341528e-06,1.0951437417817204e-06,train
8.053972953e-07,8.558040319999999e-07,2.910130201999999e-07,1.4044646029999995e-07,2.5339267976826714e-06,6.083527289196992e-07,train
8.055069476999999e-07,8.9166433576e-07,2.909873669e-07,1.4044579488999992e-07,2.1009790896851274e-06,1.2847268720239467e-06,train
7.408599513e-07,8.121643358499999e-07,2.9115200130000003e-07,1.4054425212999995e-07,1.641953361520996e-06,4.3336291904637724e-07,train
6.631670365999999e-07,7.863959343e-07,2.913401966e-07,1.4068954717e-07,8.185834269411821e-07,4.933707727796204e-07,train
6.596583559999999e-07,7.327459794799999e-07,2.9139705890000003e-07,1.4070364208e-07,1.0205762328421079e-06,2.6236755710347115e-08,train
5.627575809999999e-07,7.2686880432e-07,2.916838814999999e-07,1.4094113613999997e-07,1.8643085204482769e-07,2.680421743976893e-07,train
6.968509258999999e-07,8.3989582888e-07,2.912178508e-07,1.4061886755e-07,8.503459466485555e-07,9.71897816846825e-07,train
8.507189834e-07,9.39066020436e-07,2.909158186999999e-07,1.4039779530999999e-07,2.3364108148967083e-06,2.5796214164881955e-06,train
6.438401079999999e-07,8.473675387499999e-07,2.9133813630000004e-07,1.4072557306999997e-07,2.2019564296426153e-07,1.2677023540891288e-06,train
7.509769134e-07,8.7055440198e-07,2.9108741429999994e-07,1.4052464988000002e-07,1.3065355987550378e-06,1.1956986068748816e-06,train
8.463915775e-07,9.28180792372e-07,2.909219812e-07,1.4039982805999997e-07,2.544417948919702e-06,2.076657146310767e-06,train
8.084322394e-07,9.000662845799999e-07,2.9097818379999996e-07,1.4044228675999993e-07,2.03838353491888e-06,1.4674407332429112e-06,train
8.037372559e-07,8.9189005774e-07,2.909896044e-07,1.4044819939e-07,2.055308146308559e-06,1.3027900370332376e-06,train
7.489164305e-07,9.24953188889e-07,2.9105912630000003e-07,1.4053104656999995e-07,3.113928712325913e-07,2.661204532670002e-06,train
7.520623193999998e-07,8.084630290799999e-07,2.911347738999999e-07,1.4052672189999995e-07,1.8453677756952117e-06,3.3015309287776354e-07,train
6.790655702e-07,8.563300864899999e-07,2.912449107e-07,1.4065207114999998e-07,5.026394352444786e-07,1.2764167780751886e-06,train
6.621924266999999e-07,8.7602463712e-07,2.912705594e-07,1.4068560063999993e-07,1.0335791118974291e-07,1.6810053141517704e-06,train
7.304768101e-07,8.285593964499999e-07,2.911579628e-07,1.4056009180999997e-07,1.3744206701276751e-06,6.80324791066937e-07,train
7.647528182e-07,9.26021175515e-07,2.910312174e-07,1.405065781499999e-07,5.534725917438723e-07,2.6124408901005014e-06,train
7.400847906e-07,8.850241774799999e-07,2.9109712419999994e-07,1.4054202104999997e-07,9.594863679497267e-07,1.529074939494057e-06,train
8.263336421999999e-07,8.711150006e-07,2.909755692e-07,1.4041964975e-07,2.9315808234243855e-06,6.942335780440643e-07,train
7.124812774999999e-07,8.5783284448e-07,2.9117079409999986e-07,1.405895369199999e-07,8.865452929827777e-07,1.1657974600787656e-06,train
7.544482730999999e-07,8.577885129899999e-07,2.9109073389999994e-07,1.4051962046999994e-07,1.4956026691679435e-06,9.656276029032034e-07,train
7.617160631999999e-07,8.008483989e-07,2.9112454029999994e-07,1.4051246351999995e-07,2.0614781761558266e-06,1.870157423139961e-07,train
8.0395761e-07,8.274877901699999e-07,2.9103745709999995e-07,1.4045016376999988e-07,2.755381361367439e-06,2.094121538228181e-07,train
8.340607191999999e-07,9.271013979199999e-07,2.9093443759999994e-07,1.4041360578999986e-07,2.158805443355771e-06,2.1492247409273737e-06,train
6.743899199999999e-07,8.828359885799999e-07,2.9123660750000003e-07,1.4066083563999989e-07,1.4579323497534914e-07,1.771678520566786e-06,train
8.091073990999999e-07,8.9050458798e-07,2.9098329559999993e-07,1.4044109241e-07,2.20636177916186e-06,1.2315395201054785e-06,train
8.243803477e-07,9.253515792339999e-07,2.909457688e-07,1.4042487570999994e-07,1.9167976760712093e-06,2.1609709960195923e-06,train
8.005211429999999e-07,8.8752459165e-07,2.909968417999999e-07,1.4045236614999998e-07,2.0435329940135212e-06,1.2283346364662142e-06,train
6.996961815e-07,8.404098875e-07,2.912112217e-07,1.4061352335999992e-07,8.803673647634888e-07,9.6737937591946e-07,train
6.959935812999999e-07,9.036731847699999e-07,2.911746027999999e-07,1.406198952199999e-07,5.9061019097387704e-08,2.191614233645956e-06,train
8.281058690999999e-07,8.727467360099999e-07,2.9097241219999997e-07,1.4041750496999993e-07,2.9650861380086276e-06,7.083886330707174e-07,train
8.519990523e-07,9.34753367398e-07,2.9091541869999995e-07,1.4039528385999996e-07,2.5443610038975316e-06,2.329938176955301e-06,train
7.447554023999999e-07,9.244566063639999e-07,2.9106691080000005e-07,1.4053754040999993e-07,2.579293817880145e-07,2.6641396248800738e-06,train
8.52447631e-07,9.38435518749e-07,2.9091440549999994e-07,1.4039579515999992e-07,2.4274326565877516e-06,2.5246326716084466e-06,train
7.899562916999999e-07,9.307789740969999e-07,2.9098978369999993e-07,1.4047095715999994e-07,9.036235105973514e-07,2.6635222532693376e-06,train
8.54628627e-07,9.232966785759999e-07,2.909168907e-07,1.4039021404e-07,2.9939253885857483e-06,1.7859437620546258e-06,train
6.409831899999999e-07,8.1090055257e-07,2.9137525960000004e-07,1.4073445110999995e-07,4.615627278956046e-07,8.200979868902277e-07,train
7.980658202e-07,9.18458783031e-07,2.909825949999999e-07,1.4045768458999994e-07,1.4244313184661804e-06,2.0988372449790186e-06,train
8.286054715e-07,9.069056824199999e-07,2.9094968979999994e-07,1.4041757414e-07,2.4627953760541704e-06,1.4912554140067458e-06,train
7.345173645999999e-07,8.6927552596e-07,2.911186271999999e-07,1.4055130709999992e-07,1.0697701122582802e-06,1.2549078378843928e-06,train
8.288865509e-07,9.25061303487e-07,2.9094079750000007e-07,1.4041934674e-07,2.0568134305506093e-06,2.1102368686344807e-06,train
8.154307858e-07,8.6306409222e-07,2.909945348000001e-07,1.4043331461e-07,2.715348103782048e-06,6.467572122620782e-07,train
8.636342225999999e-07,9.47112750771e-07,2.909063431999999e-07,1.4038751099999997e-07,2.5144044797439057e-06,2.9593199435745677e-06,train
7.314595067e-07,8.971502232999999e-07,2.911056374999999e-07,1.4055668451999996e-07,6.503463639447927e-07,1.849834284913087e-06,train
6.738428512999999e-07,8.870559685299999e-07,2.9123507149999997e-07,1.4066201011999993e-07,7.919143014825337e-08,1.8657285602317576e-06,train
7.845218671999999e-07,8.914654353299999e-07,2.9101761349999994e-07,1.4047447309999998e-07,1.6409700676068574e-06,1.4227288554482294e-06,train
8.371975867999999e-07,9.195281167919999e-07,2.90934131e-07,1.4040874377999994e-07,2.4594563216010433e-06,1.8216562678340966e-06,train
7.189002881999999e-07,8.972363431099999e-07,2.911302931e-07,1.4057815040999996e-07,4.728446531106946e-07,1.9121786974982885e-06,train
8.42018334e-07,9.338147048879999e-07,2.9092448419999996e-07,1.4040597976000004e-07,2.2121176928086706e-06,2.385222295403689e-06,train
7.625510593999999e-07,8.7581243099e-07,2.9106358239999996e-07,1.4050667887999994e-07,1.4384198477473143e-06,1.2294600948563028e-06,train
7.851754585e-07,9.183184315279999e-07,2.9100153020000003e-07,1.4047550289e-07,1.1501023596824576e-06,2.1809242409971628e-06,train
5.55598451e-07,7.3668424022e-07,2.916993522e-07,1.409603237499999e-07,9.768483529584283e-08,3.634970685290423e-07,train
8.307613906e-07,9.17740830546e-07,2.909417538999999e-07,1.404160350599999e-07,2.2987926349727835e-06,1.8166446966595384e-06,train
8.103113393e-07,8.6770295935e-07,2.9099762109999986e-07,1.4043972132999996e-07,2.5298778898804665e-06,7.689725786576075e-07,train
7.709876358e-07,9.22627244006e-07,2.910221203999999e-07,1.4049669921999993e-07,7.631614610563529e-07,2.4335327519116366e-06,train
5.498098089999999e-07,7.379340298999999e-07,2.917185615999999e-07,1.4097726110999993e-07,4.992603332899071e-08,3.8708934252064034e-07,train
8.296562952e-07,9.0955954587e-07,2.9094704319999995e-07,1.4041650273999985e-07,2.442384087787665e-06,1.5603779991705582e-06,train
7.979399536999999e-07,8.0920392549e-07,2.9106109299999985e-07,1.4045969526000003e-07,2.7518819457071305e-06,2.584184903982767e-08,train
8.319338520999999e-07,9.36572259474e-07,2.909342736e-07,1.4041824512999994e-07,1.785130834375641e-06,2.6253377410958436e-06,train
7.630164209999999e-07,8.157935635199999e-07,2.9110967649999996e-07,1.4050916341e-07,1.98425518576394e-06,3.512926509535029e-07,train
8.378796843999999e-07,9.29378204896e-07,2.909297833e-07,1.4040962322999987e-07,2.2148426077051063e-06,2.2137079914463342e-06,train
7.690229258999999e-07,8.9430848865e-07,2.910403652e-07,1.4049703910999996e-07,1.3014625119329126e-06,1.5821740877677608e-06,train
8.394154788e-07,9.134681295e-07,2.909347803e-07,1.4040547788999989e-07,2.6716717820630964e-06,1.592648456564144e-06,train
8.430973137999999e-07,9.230992291709999e-07,2.909268798e-07,1.4040258966999992e-07,2.5684906685513245e-06,1.8993928430798015e-06,train
8.296549756999999e-07,9.1432852925e-07,2.9094458439999997e-07,1.4041692166999992e-07,2.34243845077327e-06,1.7105862848201477e-06,train
8.343819554e-07,9.129705450699999e-07,2.909402259e-07,1.4041128386999995e-07,2.5181432704740692e-06,1.6239689446757735e-06,train
8.333774494999999e-07,9.389302435949999e-07,2.909323476e-07,1.4041725223999998e-07,1.7407819104449972e-06,2.744775464362483e-06,train
8.342178840999999e-07,9.132178176999999e-07,2.909402549e-07,1.4041149908999996e-07,2.50764291051753e-06,1.6334276079204362e-06,train
