A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,bin
2.009340423998099e-07,8.08406691411597e-08,7.309540674729995e-08,7.41599972202001e-08,4.984662307107005e-08,1.8025780621289986e-08,1.4253811733057113e-08,4.647400363840993e-08,1.7560618591000005e-08,3.134037104140004e-08,1.9422420124149576e-07,7.127174788710066e-08,train
3.887202283204099e-07,9.84277373488375e-07,7.308543871400007e-08,7.412365076500001e-08,4.984793653486993e-08,1.802730644254976e-08,1.4186439808044917e-08,4.6480039705350076e-08,1.7560906023400037e-08,3.1329081661410076e-08,3.9013818199243096e-07,1.465454276573377e-06,train
4.2113118075325e-07,7.885090865912416e-07,7.308071131770014e-08,7.412256962569994e-08,4.984633470426986e-08,1.8025255300780026e-08,1.4164091900259948e-08,4.6479148542599945e-08,1.755924339629973e-08,3.13237930887998e-08,4.24005155470445e-07,8.11228856040936e-07,train
6.862401783061979e-07,3.779230993934061e-07,7.308689605649995e-08,7.411513805039975e-08,4.984562621955989e-08,1.8025250200740017e-08,1.4056890041451148e-08,4.648962679844995e-08,1.755729539899978e-08,3.1312389918400096e-08,7.124321815878018e-07,3.783167934275109e-07,train
8.43892907598307e-07,9.458248244187643e-07,7.307800790969998e-08,7.409530633260006e-08,4.9846010886009875e-08,1.8025496050009914e-08,1.3999136921999845e-08,4.649415169453002e-08,1.7556718793999962e-08,3.1321865797139776e-08,9.258541050077412e-07,1.0747297893191576e-06,train
9.624700038876357e-07,1.7769766901641404e-07,7.30915918061999e-08,7.410786662099999e-08,4.9845595992799954e-08,1.8025698474369918e-08,1.3959281492117023e-08,4.650148538465999e-08,1.7555915335100115e-08,3.14539130584e-08,1.407906269647432e-06,1.740759856791621e-07,train
8.147495950649069e-07,3.8684263723549287e-07,7.308633890319979e-08,7.410818907650001e-08,4.9845394205729963e-08,1.802524810679982e-08,1.4007003363292946e-08,4.6494235074729956e-08,1.7556417692899876e-08,3.131710464820003e-08,8.789725636482628e-07,3.8740097583519665e-07,train
9.313176204834284e-07,3.0032845764663194e-07,7.308826055779985e-08,7.410513485379994e-08,4.984537739432994e-08,1.802542016504963e-08,1.3965677908010955e-08,4.649918639226997e-08,1.7555784172299802e-08,3.1371756218389935e-08,1.1591054037788153e-06,2.993576845337315e-07,train
9.487169624462e-08,9.527344366199008e-07,7.308251310739994e-08,7.417037248340007e-08,4.984758849479003e-08,1.802618166912985e-08,1.430240943631299e-08,4.646804389436008e-08,1.7562248731099874e-08,3.134779424807008e-08,7.681658888588167e-08,1.102618790923471e-06,train
9.444770156254002e-08,8.275338438376215e-07,7.308267579989994e-08,7.41725766517998e-08,4.984715404908004e-08,1.8025784121639876e-08,1.4300108785520975e-08,4.646781463926998e-08,1.7561769105799886e-08,3.134714679018999e-08,7.631385143867531e-08,8.58349727985365e-07,train
9.202279610848704e-07,9.263236877451391e-07,7.30779711118e-08,7.409219808629988e-08,4.984591855219989e-08,1.802545746111012e-08,1.3971413261576217e-08,4.649697524912005e-08,1.7556285417699875e-08,3.13581804468598e-08,1.1116400707048578e-06,1.0172095403857063e-06,train
9.245507927907862e-07,3.258909371025389e-07,7.308764224069992e-08,7.410471731979996e-08,4.9845341660049974e-08,1.8025384022429903e-08,1.39677128201068e-08,4.649874337947001e-08,1.755584408699999e-08,3.1363085814409955e-08,1.1288747985229085e-06,3.2536474384411656e-07,train
8.050716767573939e-07,9.74671134330153e-07,7.308051705069994e-08,7.409762286049983e-08,4.9846617442849944e-08,1.8026272104459795e-08,1.4016978142760798e-08,4.649353485898008e-08,1.7557563649799797e-08,3.1317324557259984e-08,8.645925530032634e-07,1.2675707152188745e-06,train
6.27581473386519e-07,9.842653516916395e-07,7.3084315238e-08,7.41081454654001e-08,4.984749104898989e-08,1.8027212970749846e-08,1.4090069052364928e-08,4.6488309280419834e-08,1.7559258308599793e-08,3.1316443218280026e-08,6.455015935086933e-07,1.465118644597435e-06,train
3.261874909285301e-07,9.65697636562731e-07,7.308134794449995e-08,7.412736457550003e-08,4.984725722950002e-08,1.802608492487998e-08,1.4206862910202883e-08,4.647638576191989e-08,1.7560492042800037e-08,3.133125065668991e-08,3.2505659748193445e-07,1.177935009495737e-06,train
8.691967460490639e-07,9.233106774181953e-07,7.307772242130006e-08,7.409427471319998e-08,4.984586158535986e-08,1.8025355476169784e-08,1.3988934509651975e-08,4.6494864206199904e-08,1.755647043150009e-08,3.1328056581160044e-08,9.7313609368966e-07,1.0100485677031665e-06,train
1.2327185536463003e-07,1.6890440795095e-07,7.309421154239993e-08,7.417503353339986e-08,4.984674833840988e-08,1.8025859583239965e-08,1.4286545392160179e-08,4.647090835676004e-08,1.756125510319996e-08,3.1345831726069804e-08,1.0998626496755316e-07,1.650032374454327e-07,train
6.183500163468889e-07,9.645822510754219e-07,7.307978484959991e-08,7.410742713320006e-08,4.9846632290250025e-08,1.802589452577981e-08,1.4088392569498823e-08,4.648647721621e-08,1.7558531100799963e-08,3.1314676581169954e-08,6.35223075339846e-07,1.1696868675268919e-06,train
7.54517956418965e-07,8.629411079962272e-07,7.307831614269995e-08,7.410103679179984e-08,4.9845858729479964e-08,1.802512928209e-08,1.403146645666807e-08,4.649064214108005e-08,1.7557024353999855e-08,3.1312359832989844e-08,7.957295907818323e-07,9.052280714696434e-07,train
7.511912905100339e-07,9.509442601975373e-07,7.307846458549988e-08,7.409993080059989e-08,4.984617626368976e-08,1.802563040343998e-08,1.4034838246018762e-08,4.649082971452987e-08,1.7557425611599805e-08,3.1312925134509894e-08,7.914661439840726e-07,1.0948515167572277e-06,train
2.4891326217604e-07,8.630738457418939e-07,7.308064159900006e-08,7.413626252029993e-08,4.9846817673660054e-08,1.802542064850999e-08,1.4235463426827109e-08,4.647301048480993e-08,1.7560547759200056e-08,3.133553515305998e-08,2.4460873171477094e-07,9.054048688779328e-07,train
8.05842005644436e-07,8.292914758043119e-07,7.307856926250002e-08,7.409908711259993e-08,4.984571366947001e-08,1.8025118186799917e-08,1.401146200754099e-08,4.6492563215649845e-08,1.755669806650002e-08,3.1315601363309976e-08,8.657264816906886e-07,8.605713740577329e-07,train
9.598064161589554e-07,9.8023909638189e-07,7.308298046449992e-08,7.409246668089998e-08,4.984706639264994e-08,1.8026980424429906e-08,1.3967724489255139e-08,4.650067880748998e-08,1.755718919790001e-08,3.144328216869986e-08,1.3733256433884658e-06,1.3600549455218956e-06,train
9.67990296530636e-07,3.269027014532859e-07,7.308902249380007e-08,7.410482244360003e-08,4.984575884354995e-08,1.8025719196879777e-08,1.3959528531198855e-08,4.650145142797988e-08,1.755597502909994e-08,3.14851202112901e-08,1.4962709011229125e-06,3.2639413570665044e-07,train
8.37926764908178e-07,6.881811198213826e-07,7.308074124279988e-08,7.410047294799988e-08,4.9845565104019926e-08,1.8025137249819766e-08,1.399873862490816e-08,4.6494111750319915e-08,1.755634898739996e-08,3.1320179449279887e-08,9.157288548094668e-07,6.996522632044817e-07,train
1.1487799359089998e-07,6.47251447923487e-07,7.308535382919994e-08,7.416738998970012e-08,4.9846953817689924e-08,1.8025640993829815e-08,1.429082944229e-08,4.646892515359993e-08,1.7561465233900022e-08,3.134562097675003e-08,1.0041997086436649e-07,6.560555597901656e-07,train
7.24871381995959e-07,7.148912745383428e-07,7.30806165308999e-08,7.410573337370003e-08,4.984578184844006e-08,1.802509586658983e-08,1.4042364813597947e-08,4.648992991230001e-08,1.7557129757099933e-08,3.131183905154988e-08,7.585918803626799e-07,7.285451517601013e-07,train
9.67579454574837e-07,9.464194815486726e-07,7.307969065560001e-08,7.409202295809985e-08,4.984640261210996e-08,1.8025932259709748e-08,1.396271688963601e-08,4.6500077878789974e-08,1.7556524485600068e-08,3.148242627730993e-08,1.4886689362416011e-06,1.0769390712197013e-06,train
7.009133066208259e-07,9.506250612185483e-07,7.307859024740004e-08,7.410269858489997e-08,4.9846296881080016e-08,1.8025619195710086e-08,1.4054484922938809e-08,4.6489086312399947e-08,1.7557693813499974e-08,3.131235296291991e-08,7.297175749081013e-07,1.0935014922637956e-06,train
6.47025030749857e-07,4.83453957732e-08,7.309408894559988e-08,7.412528214449998e-08,4.984596180218986e-08,1.8025589214709773e-08,1.4072100886741866e-08,4.648976810678994e-08,1.7557557695759995e-08,3.1314395704810016e-08,6.673643295488104e-07,3.170959102100956e-08,train
6.65291520559547e-07,9.741039657129686e-07,7.308085438640001e-08,7.410500786079989e-08,4.984685363873003e-08,1.802629616025013e-08,1.407133611555096e-08,4.6488579482859994e-08,1.7558398609399884e-08,3.131389280895989e-08,6.881673281729891e-07,1.2602315592101472e-06,train
9.60335394778101e-07,2.988656149591261e-07,7.308913482499999e-08,7.410503122780008e-08,4.984559369716999e-08,1.802561519877993e-08,1.3959555420785985e-08,4.6500876385060014e-08,1.7555841236099906e-08,3.144382927463994e-08,1.379919883468883e-06,2.9786914476333913e-07,train
1.6990819524099001e-07,6.565156261797005e-08,7.309608056399981e-08,7.416582338030008e-08,4.9846796293669986e-08,1.8025833294710167e-08,1.4266864857655893e-08,4.6473074801259974e-08,1.7560918858500028e-08,3.13428664262601e-08,1.611809080370345e-07,5.364251923560182e-08,train
5.377213905606939e-07,6.81131976451871e-07,7.308198264759995e-08,7.411716620389996e-08,4.984607487253e-08,1.8025177081360093e-08,1.4116555913594934e-08,4.648347902758998e-08,1.755834567559987e-08,3.131717341333001e-08,5.473398126690435e-07,6.920900086152502e-07,train
3.932546582632199e-07,3.428376613800985e-08,7.309599825109993e-08,7.41421711465e-08,4.984665172527997e-08,1.8025772646039836e-08,1.4174358323660984e-08,4.648118268154995e-08,1.7559358700590063e-08,3.1327735295749964e-08,3.948782935178706e-07,1.046648034780795e-08,train
4.972688644380389e-07,8.28439705036441e-07,7.307982532029986e-08,7.411660560620004e-08,4.984627580120992e-08,1.8025174458630145e-08,1.4133459770352043e-08,4.648166977433994e-08,1.755871199909981e-08,3.131929085460003e-08,5.041857458672168e-07,8.594930487766644e-07,train
7.379398245189993e-08,1.4416125836883986e-07,7.309566242649996e-08,7.420139648450004e-08,4.984702285492998e-08,1.802620421080983e-08,1.4307681671656925e-08,4.6469364135159923e-08,1.7561853427700027e-08,3.1349841233179785e-08,4.995626632795003e-08,1.3932201773647634e-07,train
5.11068903211724e-07,9.291006945115647e-07,7.307900142809992e-08,7.411396523179999e-08,4.984650917396985e-08,1.8025481003159938e-08,1.4129229073528856e-08,4.64821606059899e-08,1.755882953380005e-08,3.1318832862619985e-08,5.188528661645524e-07,1.0240975470862673e-06,train
2.414694319555798e-07,9.73719650863264e-07,7.308295379679985e-08,7.413626921029998e-08,4.9847654010579865e-08,1.802648271757985e-08,1.4243353342497813e-08,4.647375075926992e-08,1.7561373099999873e-08,3.1337794646629934e-08,2.368179920252221e-07,1.2553832509341017e-06,train
8.656081649274979e-07,9.674440887531363e-07,7.307938945139992e-08,7.40943797004e-08,4.984630998550006e-08,1.8025963047659927e-08,1.3992932631143919e-08,4.649542873188987e-08,1.7556951066800046e-08,3.1327933462560056e-08,9.659123437554466e-07,1.1919436185574326e-06,train
2.3679392206974996e-07,2.0787381886157793e-07,7.309242237229991e-08,7.415198119729986e-08,4.9846432575050046e-08,1.802564092497006e-08,1.4239006627801175e-08,4.6474625990039916e-08,1.7560353148799882e-08,3.1337225459199914e-08,2.319359666229805e-07,2.0506944856984166e-07,train
8.88336401437511e-07,3.104505742671558e-07,7.308770910529972e-08,7.410645025799994e-08,4.9845319838409834e-08,1.802535654416991e-08,1.3979800554238843e-08,4.649727493043992e-08,1.7556024191999906e-08,3.1336086147539856e-08,1.0156403147461145e-06,3.0965638037994407e-07,train
9.559381150838579e-07,7.025133147213094e-07,7.30814722995999e-08,7.409609817289995e-08,4.9845732078449984e-08,1.8025361596409732e-08,1.3960695113338971e-08,4.649918552269991e-08,1.755591953980004e-08,3.1425991674969824e-08,1.3301664351088299e-06,7.151055626522282e-07,train
8.023339837798459e-07,9.001673532683634e-07,7.307782035329998e-08,7.409787120819992e-08,4.984588308288994e-08,1.8025261055089883e-08,1.4013463465650877e-08,4.6492398265780044e-08,1.755683082790011e-08,3.131539689274008e-08,8.606202976651287e-07,9.634516572615962e-07,train
1.4162275101475997e-07,2.0667518096490302e-07,7.30932570288999e-08,7.416877359029999e-08,4.984666806353999e-08,1.8025800074889857e-08,1.4278895384656092e-08,4.647138435572002e-08,1.756111000280009e-08,3.134435484425995e-08,1.30448898624075e-07,2.0384165693198742e-07,train
7.373942148195899e-07,5.70947707938499e-08,7.309340605939998e-08,7.411997653289998e-08,4.984570357711988e-08,1.8025530117489976e-08,1.4036506357770904e-08,4.649289820133991e-08,1.755696258337001e-08,3.1313536138000086e-08,7.740641547751955e-07,4.3146783031267675e-08,train
1.9215557186098995e-07,5.061295923389148e-07,7.308713518400003e-08,7.415171511869995e-08,4.984668784859984e-08,1.8025490983239877e-08,1.4258020678534788e-08,4.6472076192269946e-08,1.7560825437199796e-08,3.13399545021799e-08,1.8492495826643284e-07,5.093470072416796e-07,train
7.856849130063889e-07,3.8906526760861e-07,7.308633253589981e-08,7.410964282939983e-08,4.984547731873992e-08,1.802525146236997e-08,1.4018094416558929e-08,4.6493136375209955e-08,1.7556657745999972e-08,3.131444193817009e-08,8.371308197530917e-07,3.8966512430793927e-07,train
9.651028504816645e-07,8.717504002521108e-07,7.307941084059999e-08,7.40929592945999e-08,4.984606454743978e-08,1.8025520774910115e-08,1.3960873070841856e-08,4.6499541270759933e-08,1.755618950960006e-08,3.146677568783999e-08,1.4467463131040707e-06,9.179006852990207e-07,train
1.7624323065817002e-07,2.9507396468418995e-07,7.309117720180005e-08,7.415916786649995e-08,4.984661302350001e-08,1.802565793663027e-08,1.4264390949075655e-08,4.6472249757189986e-08,1.756082960050014e-08,3.134154280354008e-08,1.6797239241060092e-07,2.940106477535e-07,train
8.34112952306506e-07,1.452467724814398e-07,7.30910191638001e-08,7.411269662899995e-08,4.9845390473039995e-08,1.8025456438799798e-08,1.3999385765888024e-08,4.6495781053959964e-08,1.7556234834499934e-08,3.132045758091998e-08,9.094162791453918e-07,1.4045455088184572e-07,train
9.663731445661176e-07,9.814255071568168e-07,7.30838012100001e-08,7.409289250779986e-08,4.9847230430999954e-08,1.8027153077010124e-08,1.39680206689011e-08,4.650139526273001e-08,1.7557386043399904e-08,3.147676686799006e-08,1.4674564576453305e-06,1.3864960426832003e-06,train
7.797958801509579e-07,9.682936806435842e-07,7.307958236250007e-08,7.409864910199984e-08,4.984644754547997e-08,1.802598185877006e-08,1.4025514585800158e-08,4.649226729647001e-08,1.7557459932100043e-08,3.131483274555992e-08,8.290694085248202e-07,1.1992044216444196e-06,train
7.96463427633999e-08,9.68863161561827e-07,7.308411166979993e-08,7.418000407500006e-08,4.984795132575015e-08,1.8026699849540006e-08,1.431058939259807e-08,4.646797436737002e-08,1.756265375899996e-08,3.134964665301996e-08,5.76935539937955e-08,1.2042101276481708e-06,train
5.828161466129269e-07,9.825454711404012e-07,7.308368359989995e-08,7.411047711929988e-08,4.984740354215989e-08,1.8026984483449694e-08,1.4106931432980846e-08,4.648651669137e-08,1.755944443200004e-08,3.131774804679987e-08,5.961101199427884e-07,1.4144796390466282e-06,train
9.226207586584956e-07,2.915338010584061e-07,7.308829888879982e-08,7.410557820079993e-08,4.984537874914993e-08,1.8025373820739887e-08,1.3968256293708925e-08,4.649875757807991e-08,1.755583232410014e-08,3.1360984159190055e-08,1.1210086424785282e-06,2.9040814745193064e-07,train
4.950672553182248e-07,3.7567123977085686e-07,7.308774676770006e-08,7.41264915085999e-08,4.9846011498999784e-08,1.8025370855769877e-08,1.413325287832777e-08,4.648295154052983e-08,1.755851931509989e-08,3.131986933796995e-08,5.018510821399526e-07,3.7602369615784e-07,train
9.647308721963672e-07,9.840692790269897e-07,7.308493302109998e-08,7.40932579907998e-08,4.98474569290499e-08,1.8027452963319697e-08,1.39693219755219e-08,4.650169169877994e-08,1.7557507594399828e-08,3.1467850471409926e-08,1.440839537844954e-06,1.4589325484099153e-06,train
7.0285810892653e-07,7.661522305963687e-07,7.30798461558e-08,7.410580833869984e-08,4.984578226598019e-08,1.802515502950974e-08,1.4051107244173118e-08,4.648903570978008e-08,1.755727836749994e-08,3.131170289141992e-08,7.320324459254857e-07,7.854886006047599e-07,train
2.490441615023501e-07,5.89639461972708e-07,7.308521566649998e-08,7.414200152699992e-08,4.9846594778610015e-08,1.8025377304849827e-08,1.4234394634003149e-08,4.647373813645989e-08,1.756041310359988e-08,3.133573202777997e-08,2.4474694372825785e-07,5.956587021972213e-07,train
9.367909377727091e-07,9.724989512016664e-07,7.308045231440001e-08,7.409192285959983e-08,4.9846553298130004e-08,1.802628487106023e-08,1.3970123272205825e-08,4.6498699846449916e-08,1.7556754700200088e-08,3.138098999120981e-08,1.1872082111492265e-06,1.2410819997222672e-06,train
4.7320078413435315e-07,4.2782870192868384e-07,7.30869364934e-08,7.412680890299991e-08,4.9846006493730056e-08,1.8025327304869974e-08,1.4142122521604068e-08,4.648204790683992e-08,1.7558764234999944e-08,3.132111688920986e-08,4.787169011393123e-07,4.2918847079807005e-07,train
6.817520823493729e-07,9.682898821473035e-07,7.30799568534e-08,7.410388300020007e-08,4.984663589751993e-08,1.8025948510460146e-08,1.4063720747013076e-08,4.648884739668002e-08,1.755815682879981e-08,3.131319383059005e-08,7.071903455533726e-07,1.199159058667497e-06,train
7.044659637899995e-08,9.310849808864328e-07,7.308258229379995e-08,7.418743720079998e-08,4.984754536191995e-08,1.8026225003989976e-08,1.4311800512347616e-08,4.646699720151997e-08,1.75623585825002e-08,3.134940547361994e-08,4.537274086722015e-08,1.029226437172142e-06,train
9.340538656491597e-07,2.0094366239682524e-07,7.309020683159983e-08,7.410732355040005e-08,4.9845405342779934e-08,1.8025448829199795e-08,1.3964775442328027e-08,4.649960329715e-08,1.7555812083799995e-08,3.1375979835779935e-08,1.1727044605065307e-06,1.9796756067271815e-07,train
